CustomerID,Recency,Frequency,Monetary
12346.0,1.6111730617147058,-2.0980716806381876,-1.9256470395944842
12347.0,-1.7975921906107322,1.1513463522478193,1.3305419194342982
12348.0,0.30905346647733145,-0.22431569336741244,0.5070379080830847
12349.0,-0.645120830499893,0.42397765904043017,0.48899675006005905
12350.0,1.560963525743708,-0.6604982609711326,-0.5368484538507939
12352.0,-0.22873496380904898,0.6298306823627694,0.3876518463907494
12353.0,1.1597712264417503,-1.6515574414155694,-1.03231307772983
12354.0,1.280045595493445,0.2467428921877009,0.12682845487980438
12355.0,1.204214618383234,-0.8504840256129699,-0.38176479391609686
12356.0,-0.5253676847072799,0.2598347141798797,0.8983198533023756
12357.0,-0.2881341560465121,0.8851639878024532,1.7516331031340058
12358.0,-1.7975921906107322,-0.5808698382703795,0.18155200126571977
12359.0,-1.140971854856891,1.4263390614046219,1.7590937524961525
12360.0,0.03227685863192207,0.8728314126530548,0.8473950149468371
12361.0,1.484882494351364,-1.0334962349975045,-0.7755738017115472
12362.0,-1.6213508423462633,1.4896025717425936,1.5306808634765603
12363.0,0.6176158206317214,-0.4429032993601021,-0.28431340760115703
12364.0,-1.140971854856891,0.5425330696348526,0.26539028776477425
12365.0,1.4984686983305293,-0.4429032993601021,-0.5560936034782834
12367.0,-1.4886933782465284,-0.9673296647472266,-0.8196336299695873
12370.0,0.018080053185615206,1.081232340875248,1.125413067458783
12371.0,-0.07230705023442206,0.3101914259175371,0.5472997527285549
12372.0,0.2773393905720425,0.16341333823297435,0.2569816922757223
12373.0,1.564163836224482,-0.7982911845948922,-0.49623951454414905
12374.0,-0.47186678815404215,-0.1780577151828317,-0.11347340342049388
12375.0,-1.6213508423462633,-0.6196407339199519,-0.38623619278127197
12377.0,1.5768803601891561,0.4654161829262104,0.42820582899966253
12378.0,0.7586575581806505,1.303376737782713,1.25280360695596
12379.0,0.37915072419786056,-0.016165796930564063,-0.030078321156787165
12380.0,-0.553579824180836,0.708858719872307,0.8675609704333338
12381.0,-1.3812124281886016,0.5960018452271942,0.5100661272955681
12383.0,1.0700999506091105,0.6702765117324593,0.5258732201069631
12384.0,-0.374728974822235,-0.24851047218872302,-0.27039714008489135
12386.0,1.647505844654034,-1.0334962349975045,-0.4490686386013858
12388.0,-0.7495483433742626,0.6702765117324593,0.8879796340386168
12390.0,0.35964592856022215,-0.20084590416260964,-0.28645707608140364
12391.0,-0.553579824180836,0.6702765117324593,-0.3800974727542991
12393.0,0.2773393905720425,0.3223090010792441,0.40606132028569797
12394.0,0.18706498585904513,-0.3259472253341165,0.2425604038808793
12395.0,-0.7495483433742626,1.0413707596150092,0.9595439812221536
12397.0,-0.22873496380904898,0.8539902849911775,0.7569175234586262
12398.0,-0.05657442673436107,0.5425330696348526,0.43183388327647504
12399.0,0.6835120924952263,0.2598347141798797,0.1452030594153659
12401.0,1.5383184630917541,-1.5040083605414811,-1.0483236641738216
12402.0,1.6019168422195962,-0.9673296647472266,-0.7076014569870188
12403.0,0.003650515892705492,-1.3820477690814081,-0.43957739199711804
12405.0,0.8768508426296026,0.19215406494353468,0.4672034228865564
12406.0,-0.553579824180836,0.7311846660310289,1.0474440944587118
12407.0,0.003650515892705492,0.4654161829262104,0.46614437099251915
12408.0,-0.2881341560465121,0.7671266779892909,0.9087078809490651
12409.0,0.3497414780247575,0.7741347433845134,2.531894127088497
12410.0,1.5317688027662253,-0.2992707839386963,-0.16522599432171867
12412.0,0.30905346647733145,0.28540231940763316,0.2163450942185203
12413.0,0.2219599045865251,-0.03468350658377415,-0.15403637757124064
12414.0,1.2172115763820535,-0.6196407339199519,-0.2740597927829153
12415.0,-0.4981549780484065,2.3891089903111595,8.044544996290087
12417.0,-1.6213508423462633,1.2203666798840744,1.1348806910249472
12418.0,0.6400624422822866,-0.15591155314674984,-0.17606234985932084
12420.0,0.18706498585904513,-0.27347795592179364,-0.23768894980335586
12421.0,-0.7495483433742626,0.07047341278905785,-0.06337119737435513
12422.0,0.5056200267999696,-0.05364296329248213,-0.065460006516207
12423.0,-2.0720028033040827,0.8539902849911775,0.5302194795737774
12424.0,0.9561777010468108,-0.24851047218872302,0.49055737249706494
12425.0,0.3397325166520393,-0.11340353824961714,-0.08602710679320036
12426.0,1.1181997532950798,-0.24851047218872302,-0.25440390977650695
12427.0,-0.9176462717051654,-0.1343712242238013,-0.14202062231281296
12428.0,-0.44643654389341864,1.5656305187162662,2.055496167876962
12429.0,-1.0776842546460883,0.6462445001717716,1.1830354910108458
12430.0,-0.10466244677962806,-0.9673296647472266,-0.6545173880185993
12431.0,-0.22873496380904898,1.3791954416821526,1.7923932685873054
12432.0,-0.10466244677962806,0.7311846660310289,1.5092566070832758
12433.0,-2.0720028033040827,1.8512836661599616,2.8239619261156985
12434.0,0.4076809158796805,0.19215406494353468,-0.09555216565764822
12435.0,0.35964592856022215,-0.11340353824961714,2.0475099876301712
12436.0,0.5389313092883027,-0.7036879151246022,-0.32807930443280836
12437.0,-1.7975921906107322,1.2327196629010588,1.4720435388522755
12438.0,-0.8286008884264089,0.6543321069486826,0.929913574597543
12441.0,1.7310832256581614,-0.9673296647472266,-0.8095754611507349
12442.0,-1.6213508423462633,-0.9066089020428248,-0.8127786274133794
12444.0,-0.5828761391896318,1.1286008205068288,1.4970241120989378
12445.0,-0.553579824180836,-1.6515574414155694,-0.9032903277317872
12446.0,0.11299670654963122,0.2467428921877009,0.07675462253045878
12447.0,1.3240160390469256,-0.3535720161386022,-0.3628529039959857
12448.0,-0.0883322960532617,-0.4751377722540496,-0.3929923999349476
12449.0,-0.553579824180836,1.1908425181208324,1.268235123343336
12450.0,0.9172524313199615,-1.1870057344833005,-0.7596848247104748
12451.0,-0.9668829970561917,1.7078548983400887,2.226041010379707
12452.0,-0.713058250445665,-0.4429032993601021,-0.4171037928059642
12453.0,0.7846780398305141,0.01962573994181139,-0.1430955870544038
12454.0,0.046249055103672256,-0.24851047218872302,-1.9256393463315986
12455.0,0.28803051767497984,0.5873256757491103,0.777888047450969
12456.0,-0.0883322960532617,0.8728314126530548,1.0086181179425362
12457.0,0.11299670654963122,0.36905852803868405,0.5602517204104682
12458.0,0.2665244196322712,-0.07306644668304252,0.03949962895720477
12461.0,0.48853073505051364,-0.1343712242238013,-0.04763658666339885
12462.0,-1.7975921906107322,0.4132837041789696,0.15472288984959606
12463.0,-0.05657442673436107,0.5696972072395449,0.2601103637185784
12464.0,-1.0199825917274388,-0.27347795592179364,0.20767959037643174
12465.0,-1.140971854856891,0.14864983895282177,-0.12085361794049514
12468.0,0.8409482197835145,-0.03468350658377415,-0.12896443684868605
12471.0,-1.7975921906107322,2.053644496678766,3.389078129969962
12472.0,-0.3302725648343597,1.7900821087976049,1.7559346492488164
12473.0,-0.374728974822235,1.1377708510059128,0.910587847896923
12474.0,-0.713058250445665,1.9238266344253143,1.922976072734232
12475.0,0.06000433517224503,-0.11340353824961714,-0.12951052592739554
12476.0,-2.0720028033040827,1.4585358140571427,1.8173717087242898
12477.0,-0.5253676847072799,1.5877755722170148,2.7931227740211177
12478.0,-1.4886933782465284,-0.11340353824961714,-0.1653035402161852
12479.0,-1.4886933782465284,-0.1343712242238013,-0.3619678580466485
12480.0,-0.39791828213001473,1.0154855285741566,1.0477098961104137
12481.0,-0.5253676847072799,1.299597602070162,1.625565905059053
12483.0,-0.713058250445665,0.504872667650892,0.7258474218247206
12484.0,-0.2881341560465121,1.6958176353001948,1.3765458401725896
12488.0,-1.0199825917274388,0.20615005272806916,0.2573291428980024
12489.0,1.6415254548739133,-0.7495017782801141,-0.5361151257772827
12490.0,-1.3812124281886016,1.396323236290578,1.5885677800648244
12491.0,-0.1733079590095666,-0.3535720161386022,-0.3806453893434668
12492.0,0.1751317701153388,-0.5439772189089537,-0.6433618159770577
12493.0,0.9724367623356397,-0.4429032993601021,-0.43105405480330483
12494.0,-1.0199825917274388,0.5332771751885262,0.16414415474184316
12497.0,0.37915072419786056,-0.7982911845948922,0.1035574964310514
12498.0,-0.5828761391896318,-0.4429032993601021,-0.4468675246831609
12500.0,-0.5253676847072799,0.33424935456180555,1.3042069624056005
12501.0,1.5768803601891561,1.0464555645578193,0.6324112598417068
12502.0,0.5056200267999696,0.9778822409276837,1.175687956067552
12503.0,1.647505844654034,-2.5272488052798208,-4.0072439733596426
12504.0,-0.6783066944066128,-0.7495017782801141,-0.95546746646241
12505.0,1.5317688027662253,-2.5272488052798208,-2.2559821077668034
12506.0,1.2841135131069055,-0.4429032993601021,-1.0875140104224614
12507.0,0.7846780398305141,-0.4429032993601021,0.23433908198856662
12508.0,-0.44643654389341864,0.3803403270361678,-0.45352762371110883
12509.0,1.474589420718163,-1.277935777931958,-0.8032873010343815
12510.0,0.8409482197835145,-0.1780577151828317,0.06352193113004156
12512.0,0.21047484857253387,-0.15591155314674984,-0.8915967228454675
12513.0,0.4076809158796805,-0.11340353824961714,-0.2505315905504195
12514.0,1.4144977815955635,0.14864983895282177,0.08693807316932818
12515.0,1.6914469624260948,-0.7036879151246022,-0.47170271776715833
12516.0,0.3397325166520393,-0.3535720161386022,0.2648116873355481
12517.0,-0.39791828213001473,1.5255014557586861,0.7771681873186947
12518.0,-2.0720028033040827,0.8411930959833419,0.6189608238071234
12519.0,0.18706498585904513,-0.6196407339199519,-0.5279897470612491
12520.0,0.3497414780247575,1.0207253478925171,0.8194930567841062
12521.0,0.8409482197835145,-0.07306644668304252,-0.23835458545647806
12522.0,-0.1733079590095666,-0.9066089020428248,-0.7699089186329636
12523.0,-1.7975921906107322,0.7457460381987538,0.48349791954488414
12524.0,-1.0776842546460883,0.9612470970499926,1.3742057285567884
12526.0,-2.0720028033040827,0.4024487802929454,0.2673685718333718
12527.0,0.37915072419786056,-0.6196407339199519,-0.5173141882093661
12528.0,-1.0776842546460883,0.6298306823627694,0.5621945581714133
12530.0,0.13836444616985993,0.36905852803868405,0.42604003250349826
12531.0,-0.7879812387680615,-0.6604982609711326,-0.9246293724931129
12532.0,-0.35219351436334256,-0.7036879151246022,-0.5158080206317694
12534.0,0.7652242619084597,0.3101914259175371,0.13300870583186605
12535.0,0.47113723576610816,-0.15591155314674984,-0.135347921505174
12536.0,-1.140971854856891,1.4865444332323843,1.2785488977643227
12538.0,-0.374728974822235,-0.5087844996296338,-0.49708945747087324
12539.0,-0.553579824180836,1.4896025717425936,1.2109933115710914
12540.0,-0.6133530289048764,1.9679756172924536,2.8160385417838687
12541.0,-0.35219351436334256,0.16341333823297435,0.06258349087926414
12544.0,-0.35219351436334256,-0.5439772189089537,-0.5079662175902332
12545.0,0.30905346647733145,0.13361083332207532,0.07547522171716584
12546.0,-0.041122891783532185,0.391469003875827,0.1654578358865436
12547.0,1.1322305109007824,-1.1870057344833005,-0.7405178622317525
12548.0,0.9724367623356397,-1.5040083605414811,-1.0120328724084855
12550.0,0.3497414780247575,0.23343649018891138,0.051477875180165646
12551.0,1.7057500049591083,-1.0334962349975045,-0.8216016295180342
12552.0,-0.1733079590095666,-0.5439772189089537,-0.4063277858021892
12553.0,-1.140971854856891,1.2120329334768951,1.1556767851195184
12556.0,0.003650515892705492,0.8216276440938969,-0.23458334462228383
12557.0,-0.7495483433742626,-0.1780577151828317,2.654033250514101
12558.0,-1.7975921906107322,-0.4751377722540496,-1.9256426363006858
12559.0,1.564163836224482,-0.4751377722540496,-0.30011520566923083
12560.0,-1.3812124281886016,0.7529333619725581,0.6371805838936448
12561.0,1.5383184630917541,-0.7036879151246022,-0.6842074493043523
12562.0,-1.140971854856891,1.0860878454105949,1.1916706574688962
12564.0,1.3925302681241558,-0.5087844996296338,-0.38457043040627853
12565.0,1.4676771706027238,-1.0334962349975045,-0.9090191598702215
12566.0,0.28803051767497984,-0.5439772189089537,-0.5200253287216295
12567.0,-0.5253676847072799,1.9350652743764063,2.2539567479217584
12569.0,-1.7975921906107322,1.1908425181208324,1.2676329767800683
12571.0,-0.15561785680193224,-0.15591155314674984,-0.31706576236062395
12572.0,-1.0776842546460883,0.2978911221434849,0.07835822666565949
12573.0,1.2594851938447564,-0.2992707839386963,-0.8381912856865391
12574.0,1.5800385578059317,-0.9673296647472266,-0.7206077908439934
12576.0,-0.22873496380904898,0.578558131551529,0.26198104381872156
12577.0,-0.24806281540331565,0.9833562114390382,-0.24237832072782095
12578.0,-0.5828761391896318,0.8150040818095936,0.8787414479451822
12579.0,0.28803051767497984,-0.22431569336741244,-0.4383451612106485
12580.0,1.3395965000316163,-0.4119641229440771,-0.43235809167299566
12581.0,-0.15561785680193224,-0.7495017782801141,-0.7600188156238735
12582.0,1.3082214421150178,-0.4751377722540496,-0.32562452531808506
12583.0,-1.6213508423462633,1.4164467835285364,1.9357095153951096
12584.0,-1.4886933782465284,0.8539902849911775,0.5499123280260734
12585.0,1.2881669794551562,0.6462445001717716,0.5880380912115521
12586.0,-0.713058250445665,-0.9066089020428248,-0.7960425372676093
12587.0,-1.140971854856891,-1.6515574414155694,-0.8768985701570301
12588.0,-0.1733079590095666,-1.0334962349975045,-0.7271711142045937
12589.0,-0.374728974822235,-0.1343712242238013,-0.19537793748030893
12590.0,1.0944122820930637,0.391469003875827,2.3650686735913142
12591.0,1.5831884789768629,-0.3535720161386022,-0.3891373618540462
12592.0,0.47113723576610816,-0.6196407339199519,-0.4065823091506163
12593.0,0.6100207765734061,-0.5087844996296338,-0.42948982254020557
12594.0,-0.19137826740634348,0.8083282708202553,1.0593194716915533
12596.0,0.018080053185615206,-0.3259472253341165,-0.22109642880942748
12597.0,-0.645120830499893,1.284315773955988,1.1643366853933852
12598.0,-1.0199825917274388,0.8973202981941909,0.960954638401455
12599.0,-0.374728974822235,0.2978911221434849,0.09671270650702327
12600.0,-0.374728974822235,0.33424935456180555,0.8189721008350727
12601.0,1.0944122820930637,-0.27347795592179364,-0.2670902884749508
12602.0,0.1257697121981188,-0.9066089020428248,-0.8552099477722467
12603.0,-0.553579824180836,-1.839026445178595,-0.11651126322518808
12604.0,0.3497414780247575,-0.7036879151246022,-0.6581966542455061
12605.0,1.7254985047913571,-1.839026445178595,-2.317302570334615
12607.0,0.11299670654963122,1.236798715150163,-1.9256439865210848
12609.0,0.3397325166520393,0.27271896678320495,0.15647355087882622
12610.0,-0.5253676847072799,0.7529333619725581,0.6194143515161944
12611.0,0.03227685863192207,0.33424935456180555,0.19663361733650883
12612.0,0.11299670654963122,-0.5087844996296338,-0.19813822587387833
12613.0,-0.3302725648343597,1.0615321517445608,1.0286666174283363
12614.0,1.4537298253167594,-0.5439772189089537,-0.563378143194591
12615.0,-1.7975921906107322,0.708858719872307,0.7121267246020193
12616.0,0.4076809158796805,-0.11340353824961714,-0.18600174158552643
12617.0,-0.374728974822235,0.0019308639708131969,-0.5081921047091819
12618.0,-0.553579824180836,-0.9673296647472266,-0.8015729965688505
12619.0,-0.7495483433742626,0.6298306823627694,1.0273903527413233
12620.0,-0.7879812387680615,0.6045885808593511,0.2799272387497022
12621.0,-1.7975921906107322,1.9553173888108129,2.8517562095295874
12622.0,1.280045595493445,-0.9673296647472266,-0.7957078272210342
12623.0,1.44669365067302,-0.6196407339199519,-0.5786563976161438
12624.0,0.586883675421539,-0.07306644668304252,-0.2003420604728542
12625.0,1.1954657943856577,0.5960018452271942,0.8307181578687514
12626.0,-0.5253676847072799,1.5850372998622575,1.7869693419888022
12627.0,-0.9668829970561917,1.3439062467829388,1.372441713772792
12628.0,-1.4886933782465284,0.01962573994181139,-0.09203517678397885
12630.0,-1.0199825917274388,0.3223090010792441,0.2416512640017785
12631.0,0.10003976595502066,-0.22431569336741244,-0.20090736358642708
12633.0,0.1257697121981188,0.6936381316326158,0.6530345037321036
12635.0,0.4534273204430716,0.6781362906328129,0.4572712624670457
12637.0,0.2219599045865251,1.7966083140413494,1.700693203315201
12638.0,-0.2881341560465121,-0.05364296329248213,-0.1733537269792736
12639.0,1.3082214421150178,-0.4751377722540496,-0.35241644690465723
12640.0,-0.4981549780484065,0.17791153335315749,0.18546545707473033
12641.0,0.6547538395597307,-1.0334962349975045,-0.7837061100736255
12642.0,-0.47186678815404215,0.0867293615990614,0.08402015008498812
12643.0,0.7453974928915035,-0.4119641229440771,1.0666196808546897
12644.0,0.7586575581806505,-0.22431569336741244,-0.3613020027185702
12645.0,-0.26785413009387277,0.4345343728214396,0.48800257540882513
12646.0,-1.3812124281886016,0.05388078633424847,0.28406907940914006
12647.0,-0.553579824180836,0.8665973638495189,1.160638057424383
12648.0,0.9115740024330222,-0.5087844996296338,-0.5598621320286585
12649.0,0.5946557032100128,-0.1780577151828317,-0.23458334462228383
12650.0,-1.6213508423462633,-0.5439772189089537,-0.5650492162308791
12651.0,1.6385241836214184,-1.1062219108219409,-0.95546746646241
12652.0,1.5988155927691283,0.14864983895282177,0.016504714905492376
12653.0,0.8768508426296026,0.01962573994181139,0.6805351621094494
12654.0,-0.9668829970561917,-0.07306644668304252,-0.23620020213090656
12656.0,-0.713058250445665,0.8790200619506039,1.2459434067816255
12657.0,-0.9668829970561917,0.21990813255557054,0.17188631352565026
12658.0,-0.645120830499893,-0.11340353824961714,-0.1609543000632123
12659.0,-0.35219351436334256,-1.5040083605414811,-1.0234348076161224
12660.0,-0.9668829970561917,-0.8504840256129699,-0.6734722769647375
12662.0,-2.0720028033040827,1.3510783098503505,1.201350911738898
12664.0,-1.140971854856891,-0.07306644668304252,1.4644447704000056
12665.0,1.6080955320539965,-1.6515574414155694,-1.1347933168447752
12666.0,1.708590715558145,-2.0980716806381876,-3.14699513139811
12667.0,0.11299670654963122,-0.1780577151828317,-0.21938881988795378
12668.0,-1.2111982735235685,1.0860878454105949,1.1810393389327962
12669.0,0.8885520299577924,0.6859230356786843,0.4183382468659368
12670.0,-1.0199825917274388,0.6215012078354539,0.9556478953353122
12672.0,1.6234054356074077,-1.0334962349975045,-0.7070617823117951
12673.0,-1.3812124281886016,0.0019308639708131969,-0.22824856388321726
12674.0,-0.9176462717051654,0.5960018452271942,0.5609126259186742
12676.0,-0.47186678815404215,0.05388078633424847,0.27551630941565
12678.0,-0.12131060117070057,1.081232340875248,3.277803949357502
12679.0,0.03227685863192207,0.21990813255557054,0.11360408966329229
12680.0,-2.0720028033040827,0.16341333823297435,-0.02081991846635263
12681.0,-0.7879812387680615,2.2249020216256086,2.859409088660386
12682.0,-1.4886933782465284,2.0437758588984343,2.691568713037904
12683.0,-1.4886933782465284,1.7244412360667305,2.112607068385936
12684.0,-1.140971854856891,0.708858719872307,0.7092223324173412
12685.0,-0.39791828213001473,1.0311100487158242,0.9155084595793805
12686.0,1.744935411144096,-1.277935777931958,-1.0318449083147117
12688.0,0.6474348564969438,1.1004925529453125,1.4667502500195975
12689.0,-0.44643654389341864,0.4132837041789696,0.2283418475598003
12690.0,1.168802229106603,-0.7036879151246022,-0.4650264069216827
12691.0,-0.39791828213001473,-0.20084590416260964,0.09881270233446547
12693.0,0.6975917032720425,-0.016165796930564063,-0.044552820118345084
12694.0,0.2555823952998066,-0.09297798389200972,-0.015784960971911597
12695.0,-1.2111982735235685,-0.3259472253341165,-0.25500639739525804
12697.0,-0.5828761391896318,0.01962573994181139,0.03368838292531136
12700.0,-1.140971854856891,1.4773062324662063,1.4653993823983968
12701.0,0.35964592856022215,0.17791153335315749,-0.06998512352091493
12702.0,-0.6133530289048764,-0.9066089020428248,-0.7195973137935749
12703.0,0.18706498585904513,-0.4751377722540496,-0.6249682371858262
12704.0,-1.2111982735235685,0.5873256757491103,0.684848364748608
12705.0,-0.7879812387680615,1.6909572773074382,1.8677035631603096
12707.0,1.5018410386500616,-0.1780577151828317,-0.23485416285024893
12708.0,-0.35219351436334256,1.114660926840126,0.8314208677147873
12709.0,-1.6213508423462633,1.4361217840544438,2.2811635290170096
12710.0,0.5140542133465075,0.48537990819706256,0.15876222608267204
12712.0,-0.5253676847072799,0.9499744836737719,1.313232305924744
12713.0,-2.0720028033040827,-0.07306644668304252,-0.031372209893310105
12714.0,-1.0776842546460883,1.4425839589291,1.4280392507111312
12715.0,0.586883675421539,-0.5087844996296338,-0.5104149511438669
12716.0,-1.4886933782465284,0.3803403270361678,0.11027267812147579
12717.0,0.8885520299577924,0.21990813255557054,0.062448390582553956
12718.0,0.2665244196322712,-0.5808698382703795,-0.6852478349501057
12719.0,-1.3812124281886016,0.0019308639708131969,-0.230494269027611
12720.0,-1.6213508423462633,1.7173701633033556,1.651298645612068
12721.0,-0.3089303343196147,1.0664995816639464,0.8358607337986305
12722.0,0.4076809158796805,0.23343649018891138,0.00925725583596413
12723.0,-1.4886933782465284,0.3803403270361678,-0.1281128696039439
12724.0,-1.3812124281886016,0.17791153335315749,0.09594858325833941
12725.0,1.7421773778389313,-0.4119641229440771,-0.4180077872167484
12726.0,-0.39791828213001473,0.8411930959833419,0.8288823951888276
12727.0,-0.9668829970561917,0.9442819220711948,1.2366201101330356
12728.0,0.2665244196322712,0.07047341278905785,-0.04050938689893157
12729.0,0.6474348564969438,-0.3535720161386022,-0.38895642438342276
12731.0,-0.4981549780484065,1.4987142506276354,3.394035372912062
12732.0,1.0452365115212512,-0.9066089020428248,-0.6887110024438243
12733.0,1.2881669794551562,-0.4751377722540496,-0.4713870135139941
12734.0,1.6914469624260948,-1.6515574414155694,-0.9657893087397166
12735.0,1.5768803601891561,0.01962573994181139,-0.08415908696593008
12736.0,1.6324992861709025,-1.6515574414155694,-0.6926677121533149
12738.0,1.744935411144096,-0.9673296647472266,-0.8500384497569405
12739.0,0.3397325166520393,-0.07306644668304252,0.08387469259006325
12740.0,0.18706498585904513,-0.3259472253341165,-0.41824276840078733
12743.0,0.7846780398305141,0.9033339609732548,-0.2898527506010496
12744.0,0.03227685863192207,1.340298135756745,2.2547896040963002
12747.0,-1.7975921906107322,0.6936381316326158,1.3015787207207823
12748.0,-2.0720028033040827,4.058759867166983,4.226725767165039
12749.0,-1.4886933782465284,1.3474995968483208,1.215248428037615
12750.0,0.7520488344313683,-0.7495017782801141,-0.6231085010027577
12752.0,0.3694482456834405,0.17791153335315749,1.344778609372267
12753.0,-1.4886933782465284,1.3439062467829388,3.596683029372292
12754.0,1.2962310080719293,0.33424935456180555,0.9436884113687912
12755.0,1.3511451205385723,-1.3820477690814081,0.6779183140072554
12756.0,0.4262405378450365,-1.6515574414155694,-0.9609449555134462
12757.0,-0.7495483433742626,1.7589882350169403,1.3096828001889613
12758.0,0.6692348790329271,0.6462445001717716,0.8916613419253551
12759.0,0.03227685863192207,0.6298306823627694,0.38066024865815895
12762.0,-1.140971854856891,0.3803403270361678,0.5519018594323822
12763.0,0.8100622284299254,-0.6196407339199519,-0.34385421638543784
12764.0,1.5831884789768629,0.05388078633424847,0.4594793051518402
12766.0,-1.4886933782465284,1.5932270601977772,1.8999736269526553
12769.0,1.3082214421150178,-0.20084590416260964,0.16673937482827164
12770.0,1.1910656908998598,-0.9066089020428248,0.2865161948424064
12772.0,0.13836444616985993,0.20615005272806916,0.0007614557307195124
12775.0,-0.713058250445665,0.357619201152894,0.2864016072159158
12778.0,-0.6133530289048764,0.14864983895282177,-0.06494314858338907
12779.0,-0.5828761391896318,1.0413707596150092,1.2153837519672457
12781.0,-0.5828761391896318,-0.24851047218872302,-0.1425663408688685
12782.0,-1.3812124281886016,0.7238083720096942,0.7052510983412852
12783.0,-1.7975921906107322,0.5516868564801973,0.4164608516519203
12784.0,-1.0776842546460883,0.2598347141798797,-0.2623862086302514
12785.0,-1.6213508423462633,-0.7495017782801141,-0.5777592957890006
12787.0,-1.0199825917274388,-0.5439772189089537,-0.3770073470916798
12789.0,0.19884458000024394,-1.6515574414155694,-1.022877501855286
12790.0,1.1039888493025019,-0.5087844996296338,-0.5500982760603423
12791.0,1.7504330850659915,-2.0980716806381876,-0.7701488476664221
12792.0,1.3776514704151424,-0.38221735875308804,-0.45073606502043306
12793.0,1.6385241836214184,-0.4119641229440771,-0.2908012746699134
12794.0,0.046249055103672256,0.05388078633424847,-0.022587719967857977
12795.0,-0.645120830499893,-0.7982911845948922,-0.41486608150539
12797.0,1.7114248723721377,-0.6604982609711326,-0.7669977271884273
12798.0,-1.0199825917274388,-1.1870057344833005,1.8976752930013057
12802.0,1.0651722266769572,-0.3535720161386022,-0.43610339391308645
12808.0,-0.20984728935612007,-0.2992707839386963,-0.3550639876784152
12809.0,0.9831412841689992,-0.3535720161386022,-0.35429582285700284
12811.0,1.3925302681241558,-0.22431569336741244,-0.32199275718207576
12812.0,-0.07230705023442206,-0.7495017782801141,-0.7003735923949648
12814.0,0.5551743652291657,-2.0980716806381876,-0.9227675540706904
