CustomerID,Recency,Frequency,Monetary
12815.0,0.8709513371784642,0.0867293615990614,0.11667502391435805
12816.0,0.5056200267999696,-0.27347795592179364,-0.2645316806374454
12817.0,1.464205789838993,-1.6515574414155694,-0.8259119454993371
12818.0,1.0351305540127198,-0.7036879151246022,0.3738330606374178
12820.0,-1.6213508423462633,0.2598347141798797,0.035994809580031956
12821.0,1.204214618383234,-1.3820477690814081,-1.020036120346688
12822.0,0.2665244196322712,0.0867293615990614,0.019649716580870922
12823.0,0.30905346647733145,-1.5040083605414811,0.4898894349686355
12824.0,0.13836444616985993,-0.38221735875308804,-0.45494589891204057
12826.0,-1.6213508423462633,0.6215012078354539,0.34842574646495295
12827.0,-1.2903018414396148,-0.38221735875308804,-0.41525222810628787
12828.0,-1.6213508423462633,0.21990813255557054,0.08761682736399536
12829.0,1.5988155927691283,-0.9066089020428248,-0.6600776658424183
12830.0,-0.19137826740634348,-0.05364296329248213,1.8554467336149916
12831.0,1.3962204037699046,-1.1062219108219409,-0.7268923340304562
12832.0,-0.3089303343196147,-0.3259472253341165,-0.4725494819474745
12833.0,0.8530522799968849,-0.4119641229440771,-0.43034914817818226
12834.0,1.4711383589679283,-0.6196407339199519,-0.5680269699609267
12836.0,0.1257697121981188,1.1193325683799158,0.8302049533439394
12837.0,1.0094474511233906,-0.9066089020428248,-0.9015052163533737
12838.0,-0.26785413009387277,0.8347213452791713,-0.16346151810631437
12839.0,-1.6213508423462633,1.609384791625075,1.6240323372986332
12840.0,0.847017674884582,0.7879786731378544,0.8654066546552743
12841.0,-1.3812124281886016,1.889256040879906,1.217466269677243
12842.0,0.2555823952998066,-0.15591155314674984,0.1516211846173993
12843.0,0.21047484857253387,0.7311846660310289,0.4533053140045247
12844.0,-0.374728974822235,0.16341333823297435,-0.5486322258483768
12845.0,1.4144977815955635,-0.3259472253341165,-0.5101083959310471
12847.0,-0.553579824180836,0.5960018452271942,-0.014417053098704226
12849.0,-0.3302725648343597,0.14864983895282177,0.10859642366538082
12851.0,0.5140542133465075,0.13361083332207532,-0.8987631903533513
12852.0,1.495086734825889,-0.5439772189089537,-0.586576136617937
12853.0,0.6023677328171886,0.5332771751885262,0.5445635032876122
12854.0,0.3497414780247575,0.7810850846816829,0.2519874867251828
12855.0,1.7476873035258258,-1.839026445178595,-1.2523725367591707
12856.0,-1.140971854856891,1.612049586743771,0.6618583554628187
12857.0,1.1910656908998598,0.07047341278905785,0.14380118375066464
12863.0,0.03227685863192207,-1.3820477690814081,-0.3331274262798714
12864.0,0.8100622284299254,-1.839026445178595,-0.8693783297912419
12865.0,-0.44643654389341864,0.6380778942218567,0.38897832241953256
12866.0,1.4711383589679283,-0.3535720161386022,-0.2772865917681118
12867.0,-0.44643654389341864,2.0857971750759705,1.2468721955186604
12868.0,1.0750056369047962,0.7238083720096942,0.41801259343948344
12870.0,1.7282940283857047,-2.0980716806381876,-2.41800307442893
12871.0,0.39826495431854864,-0.9673296647472266,-0.47557809730545697
12872.0,1.6142427734105314,0.3460177457474591,-0.2380826426665661
12873.0,1.4676771706027238,-1.6515574414155694,-0.48405942174677136
12875.0,0.8409482197835145,-2.0980716806381876,-0.5247305213489563
12876.0,0.11299670654963122,0.5425330696348526,0.6837429699229539
12877.0,-1.4886933782465284,1.0154855285741566,0.38283182432879403
12878.0,-0.6783066944066128,0.11828551287733996,-0.036528115503609314
12879.0,-0.07230705023442206,-0.9066089020428248,-0.28374865015410256
12881.0,1.44669365067302,-1.277935777931958,-0.5891871450030493
12882.0,-1.0776842546460883,-0.8504840256129699,0.3457997940299104
12883.0,-0.47186678815404215,0.0019308639708131969,-0.14614276144108085
12884.0,0.4353880057361882,-1.277935777931958,-0.5728683330088263
12885.0,0.1751317701153388,0.4132837041789696,0.1756483709577798
12886.0,0.2333036884267934,0.5516868564801973,0.28631975164235324
12888.0,1.204214618383234,-1.277935777931958,-0.5660162780765056
12890.0,-0.4981549780484065,0.5144494783917901,-0.47579400422363743
12891.0,1.0750056369047962,-1.839026445178595,-0.5415713500888917
12893.0,-0.3302725648343597,-0.15591155314674984,-0.7791378082576901
12895.0,-0.12131060117070057,-0.4119641229440771,-0.5192149383945827
12897.0,1.1642958601605888,-1.6515574414155694,-0.7242041185279269
12901.0,-1.0776842546460883,0.8476158228459886,3.1468104609911642
12902.0,1.4072211709567006,-1.0334962349975045,-0.8899761079888064
12904.0,-0.6783066944066128,0.4132837041789696,-0.3274831970136222
12906.0,-0.9176462717051654,0.3101914259175371,0.9341510598525571
12908.0,0.1257697121981188,-1.6515574414155694,-0.6719414994470773
12909.0,-0.15561785680193224,0.6380778942218567,0.6482875327820543
12910.0,-0.5253676847072799,0.4449574261405583,0.9839583943647724
12912.0,-1.6213508423462633,-0.4119641229440771,0.4445637873421769
12913.0,-1.3812124281886016,0.13361083332207532,0.7840005320635627
12915.0,0.8768508426296026,-0.4751377722540496,-0.49748208015991335
12916.0,0.816312822209254,0.7384968421035655,0.9544251873492403
12917.0,0.7453974928915035,-2.0980716806381876,-0.24369867996887815
12919.0,-1.140971854856891,0.16341333823297435,0.2588857085351847
12920.0,-0.713058250445665,-0.2992707839386963,-0.8299226206864343
12921.0,-1.4886933782465284,2.3459064596515526,3.1568195300163655
12922.0,0.9451999293980916,-0.2992707839386963,-0.4448190470029384
12923.0,0.18706498585904513,-0.27347795592179364,-0.8022919440262718
12924.0,0.4353880057361882,-0.22431569336741244,0.027359551237053532
12925.0,-1.3812124281886016,0.05388078633424847,-0.15412145503971378
12928.0,-0.24806281540331565,0.5332771751885262,0.6213544493678748
12929.0,0.7045592729001432,-1.1062219108219409,-0.9814019217880211
12930.0,0.3397325166520393,-0.3259472253341165,-0.43933561705628665
12931.0,-0.553579824180836,0.6859230356786843,4.522050330294225
12933.0,-0.4981549780484065,0.7238083720096942,-0.2321871161889792
12935.0,-1.7975921906107322,0.8790200619506039,0.6593713697992479
12936.0,-0.713058250445665,0.3101914259175371,0.08378211776466021
12937.0,-0.7879812387680615,0.8150040818095936,0.3669396894603193
12938.0,-0.44643654389341864,-1.1062219108219409,-0.9550704793945525
12939.0,0.18706498585904513,0.0867293615990614,2.601339428726302
12940.0,-0.05657442673436107,0.6936381316326158,-0.010951195919130198
12942.0,0.7652242619084597,0.4449574261405583,-0.16279967562615463
12943.0,1.5317688027662253,-2.5272488052798208,-2.2365042403475077
12944.0,-0.22873496380904898,-0.24851047218872302,-0.2338367091938988
12945.0,1.4882936945204093,-0.4429032993601021,-0.37779822539078944
12947.0,0.847017674884582,0.6936381316326158,0.31657375805076104
12948.0,-0.7495483433742626,0.8015993546729131,0.6176446783907863
12949.0,-0.3302725648343597,1.303376737782713,1.2879359453675943
12950.0,-1.7975921906107322,-0.4429032993601021,0.527511527786726
12951.0,-1.0776842546460883,0.33424935456180555,0.10288936969544768
12952.0,-1.2903018414396148,0.49518372408381484,0.3035125103595852
12953.0,-1.0199825917274388,-0.6604982609711326,-0.5431761174128377
12955.0,-2.0720028033040827,1.155824662871939,1.4340584660114601
12956.0,1.5480760552190747,-0.5808698382703795,-0.9725900008790824
12957.0,-1.4886933782465284,1.3929242095334715,1.2449662647393305
12962.0,-1.2111982735235685,-0.7036879151246022,-0.6382184516650753
12963.0,-1.140971854856891,0.6380778942218567,0.5266371480950794
12965.0,0.4444496815504368,0.7384968421035655,-0.09021039407266115
12966.0,-1.0199825917274388,-1.0334962349975045,-0.839004742482243
12967.0,-1.6213508423462633,-0.1780577151828317,0.19748101504016893
12968.0,0.6326357287882762,-1.5040083605414811,-0.8968171332656806
12970.0,-1.2111982735235685,0.9995713454359957,-0.38982757720195393
12971.0,-1.4886933782465284,1.5877755722170148,2.5148066004201137
12974.0,1.1322305109007824,-1.1870057344833005,-0.8749600288334191
12976.0,1.1954657943856577,-0.4751377722540496,-0.11700088050928026
12977.0,0.9172524313199615,-1.1062219108219409,-1.2457233458866288
12980.0,0.9172524313199615,-0.4119641229440771,1.9185706813025534
12981.0,-0.35219351436334256,-0.5439772189089537,-0.48635007026439736
12982.0,1.3121905223208736,-0.15591155314674984,-0.4799596126321812
12984.0,-0.645120830499893,-1.6515574414155694,-1.0047338045275316
12985.0,-2.0720028033040827,0.475458377828624,0.20977205379429667
12987.0,0.2986008868005126,-0.24851047218872302,-0.29128094777451696
12988.0,1.5018410386500616,0.6045885808593511,-0.3010150549158959
12989.0,-1.6213508423462633,0.36905852803868405,1.8751613914373246
12990.0,-0.3302725648343597,-0.8504840256129699,-0.4398192456343285
12991.0,-0.5253676847072799,-0.22431569336741244,-0.3335908089043389
12993.0,-0.5253676847072799,-0.3259472253341165,-0.43348450573195224
12994.0,-1.4886933782465284,0.42397765904043017,0.007751232067703533
12995.0,0.3397325166520393,-1.5040083605414811,-0.7541332846465358
12997.0,-0.553579824180836,0.357619201152894,0.1993689301168976
12999.0,1.1228964393094905,-0.2992707839386963,-0.3857180697985077
13000.0,0.5946557032100128,-0.22431569336741244,-0.30149065867327296
13001.0,-1.4886933782465284,1.6762165552898185,2.3558449816262432
13002.0,1.5863301713977171,-1.277935777931958,-0.9361394410479736
13003.0,0.586883675421539,-1.3820477690814081,-0.8647794795655511
13004.0,-0.9176462717051654,1.8285524912839644,1.630338173993415
13005.0,1.0146328669533173,-0.27347795592179364,-0.37114001325128493
13006.0,0.08689294395599494,-1.6515574414155694,-1.0578982895574323
13008.0,1.6019168422195962,-0.7495017782801141,-0.7991270118355556
13011.0,1.744935411144096,-1.839026445178595,-1.1858301712745523
13012.0,-1.0776842546460883,0.7238083720096942,0.26456680280357203
13013.0,-2.0720028033040827,1.3146173021338778,1.4464858631559478
13014.0,-1.6213508423462633,0.8411930959833419,1.0728067715063379
13015.0,0.046249055103672256,1.123979107479381,1.067108673746855
13016.0,0.28803051767497984,0.0867293615990614,-0.0760687689728844
13017.0,-1.2111982735235685,-2.5272488052798208,-0.7477864292990326
13018.0,-0.7495483433742626,1.9275882268184914,1.9509446670660615
13021.0,-1.4886933782465284,0.9033339609732548,0.8201625668878141
13023.0,0.18706498585904513,-0.03468350658377415,-0.15765940053723912
13026.0,-2.0720028033040827,0.01962573994181139,0.0316901892839244
13027.0,0.6474348564969438,-0.3535720161386022,1.885757841437487
13028.0,-0.5253676847072799,0.0867293615990614,-0.18386042603101055
13029.0,-0.3302725648343597,-1.0334962349975045,0.22827854098658018
13030.0,-0.9668829970561917,0.6623422732689158,-0.06861365799539487
13032.0,-0.1733079590095666,0.4449574261405583,0.07289144573080711
13033.0,1.7029027070495435,-0.9673296647472266,-0.7742631183565278
13034.0,0.07354999139398087,-0.09297798389200972,-0.19887221245268571
13035.0,0.11299670654963122,-0.24851047218872302,-0.0034496491595432453
13037.0,0.8100622284299254,0.10266241361502518,-0.007476069682270431
13038.0,0.35964592856022215,-0.2992707839386963,0.012198298940130406
13040.0,-1.0776842546460883,0.01962573994181139,-0.1687569466328766
13043.0,1.366365835996412,-0.7982911845948922,-0.36825040383617963
13044.0,1.4984686983305293,-0.1780577151828317,-0.2759609979707281
13045.0,0.5307085391297768,-0.6196407339199519,-0.578391554777628
13046.0,-0.3302725648343597,-0.1343712242238013,-0.21101058231758887
13047.0,-0.3089303343196147,1.2120329334768951,0.9852383563533311
13048.0,-0.8286008884264089,0.9211243585151471,0.5109434435552512
13049.0,0.18706498585904513,-0.7982911845948922,-0.18650478944272383
13050.0,-1.0776842546460883,1.8553562038594875,1.6453054128356241
13052.0,1.1954657943856577,-0.6196407339199519,-0.5180684816068817
13055.0,0.18706498585904513,0.475458377828624,0.20174329120694445
13058.0,-0.47186678815404215,-1.1870057344833005,-0.6301976309427669
13059.0,1.3511451205385723,-1.1870057344833005,-0.7888482048174117
13060.0,1.366365835996412,-0.7495017782801141,-0.5750897684998607
13061.0,0.2773393905720425,-1.0334962349975045,-0.6675232516447275
13062.0,1.099210959607587,-0.9673296647472266,-0.5196470303133106
13064.0,-0.8717021416666264,0.3803403270361678,0.15193053485059865
13065.0,1.7476873035258258,-0.7982911845948922,-0.7442174817797014
13066.0,-0.4981549780484065,0.11828551287733996,-0.4143749075027099
13067.0,0.37915072419786056,-0.7495017782801141,-0.9513433204063154
13068.0,-1.0199825917274388,-2.0980716806381876,-0.5236837013652196
13069.0,-2.0720028033040827,1.9480047510953,1.1740075136717156
13070.0,1.1039888493025019,-1.1062219108219409,-0.7018693933466923
13072.0,1.4144977815955635,-1.277935777931958,-0.8019112101907925
13075.0,0.7586575581806505,-0.4751377722540496,0.020094143013936902
13077.0,-2.0720028033040827,0.7600598918377848,-0.12464878428357846
13078.0,-2.0720028033040827,1.7657418056723642,2.7095418503822235
13079.0,-1.4886933782465284,-1.3820477690814081,-0.7175814238569382
13080.0,1.0401952365747908,-1.3820477690814081,-1.150782038525418
13081.0,-2.0720028033040827,2.667020773639022,4.147578718730998
13082.0,0.7319644986835279,0.4449574261405583,1.1396281386746319
13083.0,-1.4886933782465284,-0.6196407339199519,-0.5806460469554487
13085.0,0.9285193289471567,-0.27347795592179364,-0.6286402550957708
13089.0,-1.6213508423462633,3.1810749690669327,5.792010875970639
13090.0,-1.0776842546460883,1.05151049298847,2.1878728915384524
13091.0,-0.5828761391896318,-0.4119641229440771,-0.5573332124467314
13092.0,0.2665244196322712,-0.3535720161386022,-0.3812832510737888
13093.0,1.4144977815955635,1.0957176425962627,2.032497546227961
13094.0,-0.5828761391896318,-0.24851047218872302,0.4664897156040257
13095.0,0.2665244196322712,-1.3820477690814081,-1.0841069281305222
13097.0,-0.2881341560465121,1.8853327069600092,1.6884836295133097
13098.0,-2.0720028033040827,2.167405808363035,4.197437382556516
13099.0,0.5307085391297768,-2.5272488052798208,-0.7413549256251102
13101.0,1.2881669794551562,-1.1870057344833005,-0.9932596854094098
13102.0,-2.0720028033040827,1.5932270601977772,1.7768568600533567
13103.0,-0.15561785680193224,-1.1870057344833005,-0.6754508166767813
13104.0,-1.6213508423462633,-0.5439772189089537,0.13885140828201376
13106.0,0.7520488344313683,-2.0980716806381876,-1.1445179143789241
13107.0,-0.0883322960532617,0.27271896678320495,0.3769546242254296
13108.0,1.7476873035258258,-1.0334962349975045,-0.5154991163670719
13109.0,-1.6213508423462633,0.13361083332207532,-0.09423768224718757
13110.0,-0.3302725648343597,0.9723730467921478,0.34052439753915736
13113.0,-2.0720028033040827,1.5077333558958033,2.4571505554093775
13115.0,-1.0776842546460883,0.8912638511356022,0.6788751554581902
13116.0,0.6692348790329271,-0.22431569336741244,-0.3533987784779332
13117.0,-0.553579824180836,0.45525025998816215,0.06509975433409695
13118.0,-0.6133530289048764,0.5144494783917901,0.1553334899493326
13120.0,1.3082214421150178,-2.5272488052798208,-1.2998152041779232
13121.0,1.421729334862405,0.17791153335315749,-0.6572831342763323
13122.0,0.48853073505051364,0.20615005272806916,0.022052842518976316
13124.0,0.4534273204430716,1.361727842082816,1.2147422131531707
13126.0,-1.3812124281886016,0.9499744836737719,0.6187133769017125
13127.0,0.3397325166520393,-0.7495017782801141,-0.6499562531245138
13130.0,0.48853073505051364,-2.0980716806381876,-1.1253021663804434
13131.0,-0.5253676847072799,0.07047341278905785,0.10109037602140293
13132.0,1.3962204037699046,-1.839026445178595,-1.0733120040812707
13133.0,1.4396150698971864,-1.277935777931958,-0.9675313411181111
13134.0,0.28803051767497984,0.708858719872307,0.4812231285706363
13135.0,1.1275732972701038,-2.5272488052798208,0.9905542207680544
13136.0,0.003650515892705492,0.9327816844521809,0.8062734272703248
13137.0,-0.9668829970561917,2.3018731919318793,1.1423538285772568
13138.0,-0.553579824180836,0.3101914259175371,0.04980978953769433
13139.0,-0.7495483433742626,1.114660926840126,1.5084575516782124
13140.0,0.6023677328171886,0.07047341278905785,-0.4228159743206047
13141.0,0.4076809158796805,0.9152353929190821,0.7479452950640172
13142.0,-0.645120830499893,-0.4429032993601021,-0.5757341813280309
13144.0,1.6324992861709025,-1.839026445178595,-0.9641979817811087
13145.0,-0.15561785680193224,-1.277935777931958,-0.22431898006601758
13146.0,-0.44643654389341864,-0.6604982609711326,-0.7016733065549612
13147.0,-1.0199825917274388,-1.6515574414155694,-0.13831020231569777
13148.0,-0.374728974822235,1.6885172134457107,1.0677643889695847
13149.0,-0.8286008884264089,0.5516868564801973,0.4510857795150576
13151.0,1.1552281638411697,0.4449574261405583,0.22992905050506093
13153.0,-1.2903018414396148,-0.7495017782801141,-0.35228700019385084
13154.0,0.847017674884582,-2.5272488052798208,-3.624286453037004
13155.0,-0.2881341560465121,0.5425330696348526,0.056200227582655804
13157.0,-0.011020339655358462,0.578558131551529,0.47240574330023455
13158.0,0.49711267238404294,0.48537990819706256,0.20121217830831847
13159.0,-1.0776842546460883,0.8281997933765085,0.3018508961092525
13160.0,-0.553579824180836,-1.6515574414155694,-1.0230413438802526
13161.0,1.570538942685022,-1.1870057344833005,-0.9590264844120728
13162.0,0.7045592729001432,0.5144494783917901,0.43630783828977404
13165.0,-0.05657442673436107,0.0019308639708131969,0.08943994808020818
13166.0,1.4676771706027238,0.0019308639708131969,-0.43355646226067757
13167.0,-0.645120830499893,0.33424935456180555,-0.07494550039218494
13168.0,-0.22873496380904898,0.8973202981941909,0.26374269814224915
13169.0,0.18706498585904513,-0.8504840256129699,-0.13824333849320924
13170.0,-0.42180480844699203,-0.20084590416260964,-0.9497987207962999
13171.0,-1.140971854856891,0.10266241361502518,-0.4191716610582561
13173.0,-1.4886933782465284,0.01962573994181139,-0.5106949654144151
13174.0,-0.7495483433742626,1.6040312632212828,0.9001936003820409
13176.0,-0.05657442673436107,0.4132837041789696,-0.3451786080247593
13177.0,0.19884458000024394,-0.6604982609711326,-0.6128496564571025
13178.0,-0.44643654389341864,1.4616919710646663,1.6538407926687142
13182.0,-0.07230705023442206,-0.9673296647472266,-0.9355126182856868
13183.0,-1.140971854856891,0.6215012078354539,1.2393093182806214
13184.0,-0.7879812387680615,1.155824662871939,0.43812517987016136
13185.0,1.4181191519164824,-2.5272488052798208,-1.0955734810460525
13186.0,-0.15561785680193224,0.5332771751885262,0.3847942598404597
13187.0,1.6445193285167068,-0.09297798389200972,-0.6891299832658347
13188.0,-0.9668829970561917,-2.0980716806381876,-0.953768374421846
13189.0,-0.645120830499893,-0.27347795592179364,-0.6474835336721061
13192.0,0.49711267238404294,0.3101914259175371,0.014669554000814529
13193.0,0.1507863064968143,-0.27347795592179364,-0.9445833135009751
13194.0,0.7974475217451621,-1.839026445178595,-1.139301538611776
13196.0,-0.9668829970561917,0.7457460381987538,0.5072815257648221
13198.0,-1.0199825917274388,1.340298135756745,1.0783383139205958
13199.0,-1.4886933782465284,0.8150040818095936,2.356724586675793
13200.0,-0.645120830499893,0.07047341278905785,-0.015477559705399414
13203.0,-1.0199825917274388,0.23343649018891138,-0.015938698720394585
13207.0,-0.7879812387680615,-1.1870057344833005,-0.6647460388949353
13208.0,0.1257697121981188,0.9942003162525228,0.2040652697423446
13209.0,-0.35219351436334256,1.6434233133558367,1.6734659744226126
13210.0,0.48853073505051364,-0.4751377722540496,-0.5109217248336441
13211.0,-1.0199825917274388,0.21990813255557054,0.19906141103425018
13212.0,-1.0776842546460883,0.9556293719424789,-0.08336416147776925
13213.0,0.10003976595502066,0.6045885808593511,0.3741107640418487
13216.0,1.4181191519164824,-1.5040083605414811,-0.5377627388982873
13217.0,0.7045592729001432,-1.277935777931958,-0.9027286212189733
13218.0,0.7387029225361335,-1.5040083605414811,-1.1310119129799807
13220.0,0.3397325166520393,-0.5087844996296338,-0.05340039612349211
13221.0,1.3121905223208736,0.3460177457474591,-0.032220889440609
13223.0,1.141486727019328,-1.5040083605414811,-0.8322181083345438
13224.0,0.13836444616985993,0.7384968421035655,0.6571317859137994
13225.0,-1.6213508423462633,-0.15591155314674984,1.7268572394874648
13226.0,1.4360597001916167,-0.7036879151246022,-0.9721786304397765
13227.0,1.1506665059580494,-1.1062219108219409,-0.6523727135468678
13228.0,0.3694482456834405,-2.0980716806381876,-0.5049171471441343
13229.0,1.25532812173899,-1.0334962349975045,-0.8372663285800245
13230.0,-1.4886933782465284,2.1774774058477204,0.882149390992058
13232.0,-0.8717021416666264,1.2569126345890205,0.28986672425560134
13233.0,0.2986008868005126,0.01962573994181139,-0.23326784219393285
13235.0,1.1954657943856577,0.2598347141798797,-0.9933211176187247
13236.0,-0.47186678815404215,-0.05364296329248213,-0.1262966853005771
13238.0,-0.9668829970561917,-0.20084590416260964,-0.16544141645580226
13239.0,1.3962204037699046,-0.4751377722540496,-0.5435813865942507
13240.0,0.5056200267999696,0.357619201152894,-0.18037334764300178
13242.0,0.6326357287882762,-0.8504840256129699,-0.631790659368039
13243.0,1.1552281638411697,0.2467428921877009,-0.23798888960961642
13244.0,0.4798727569707187,-0.3259472253341165,-0.9339897505304144
13245.0,0.018080053185615206,-0.7036879151246022,-0.41484268502453375
13246.0,-0.6783066944066128,0.9556293719424789,0.5621169029103286
13247.0,-0.6783066944066128,-0.38221735875308804,-0.33637678636547763
13248.0,0.7251815825787241,-0.3535720161386022,-0.3747616496321624
13249.0,0.47113723576610816,-0.4429032993601021,-0.13947276070558348
13253.0,0.9229007568870172,-0.11340353824961714,0.09528849062857735
13255.0,-1.4886933782465284,-0.7982911845948922,-0.46296422801531867
13256.0,-0.8286008884264089,-2.5272488052798208,-1.9256470395944842
13258.0,-0.9176462717051654,-0.07306644668304252,-0.1502756156754188
13259.0,0.16304044251321362,0.5607408299902787,-0.5977328264922137
13260.0,0.1507863064968143,-1.1870057344833005,-0.27876197872937053
13261.0,1.421729334862405,-1.1062219108219409,0.03721529704998345
13262.0,1.3998988789530928,-0.9673296647472266,-0.754970455946266
13263.0,-2.0720028033040827,3.086213893405547,1.9828968967028775
13265.0,0.046249055103672256,0.5960018452271942,0.6397269894960741
13266.0,-0.9668829970561917,1.236798715150163,1.173965826658349
13267.0,-1.6213508423462633,1.3220317165524633,1.3541533166075916
13268.0,-0.6783066944066128,1.9047826783188766,1.012876103605936
13269.0,-2.0720028033040827,1.6199966792191396,1.5663724172429085
13270.0,1.7282940283857047,-2.5272488052798208,-0.24748260357114846
13271.0,-0.20984728935612007,0.6781362906328129,-0.7995690320711976
13272.0,-0.3302725648343597,-0.7495017782801141,-0.6220391961398657
13273.0,0.6400624422822866,-0.7036879151246022,-0.8892298395856026
13276.0,0.18706498585904513,-0.24851047218872302,-0.24660131904134489
13277.0,-0.7495483433742626,-1.1870057344833005,-0.6512208751981051
13278.0,-0.1382907493248332,0.07047341278905785,-0.29355322537867595
13279.0,0.18706498585904513,-0.9673296647472266,-0.9217597409302167
13280.0,0.7045592729001432,0.5425330696348526,-0.056780984470588235
13282.0,-0.6783066944066128,-0.03468350658377415,0.10662652048861576
13283.0,0.13836444616985993,-1.277935777931958,-1.0169860282978969
13284.0,1.6019168422195962,-0.7982911845948922,-0.7630926504543258
13285.0,-0.5253676847072799,1.1735101667865893,0.8636403077736704
13291.0,0.9172524313199615,0.0019308639708131969,-0.5008149714260433
13292.0,-0.1733079590095666,-0.22431569336741244,-0.2580349757114184
13294.0,1.0944122820930637,0.19215406494353468,-0.012810252496935346
13295.0,1.7114248723721377,-0.9673296647472266,-0.759547354639568
13296.0,0.8037739631147255,-1.5040083605414811,-1.0376987939224673
13297.0,-1.140971854856891,0.2598347141798797,0.6324806258242017
13298.0,-2.0720028033040827,-2.0980716806381876,-0.5022763791854993
13299.0,1.4181191519164824,-1.5040083605414811,-0.8805527756364512
13300.0,0.967044344362464,-0.4751377722540496,-0.4953383720453304
13301.0,0.5711554393526737,0.504872667650892,-0.22126186294554512
13302.0,0.9115740024330222,-2.5272488052798208,-1.1263456419746838
13304.0,1.6856786747643693,-0.5087844996296338,-0.5855791837372298
13305.0,-1.4886933782465284,0.504872667650892,0.5956426240394812
13307.0,0.6905762207700201,-2.5272488052798208,-1.4321919921072452
13308.0,-0.5253676847072799,0.23343649018891138,0.29529861590386064
13309.0,-1.2111982735235685,0.7238083720096942,0.3425606922610561
13310.0,-1.0776842546460883,0.4654161829262104,0.1295060704909094
13311.0,-1.4886933782465284,-0.3535720161386022,-0.23939628068384958
13313.0,-0.553579824180836,0.475458377828624,0.39258602000953347
13314.0,-1.7975921906107322,0.4449574261405583,-0.2583038617641329
13316.0,-0.20984728935612007,0.5696972072395449,1.6725030939502892
13317.0,0.18706498585904513,0.9093054576365442,0.6528096185959117
13318.0,-2.0720028033040827,-0.5439772189089537,-0.20067401898500242
13319.0,-1.3812124281886016,2.0014777127071177,2.4785002712527513
13320.0,0.2555823952998066,0.7457460381987538,0.3605360387030154
13321.0,0.2773393905720425,-0.9673296647472266,-0.269228508025188
13322.0,-0.713058250445665,-0.38221735875308804,-0.756550713229582