CustomerID,InvoiceDate,InvoiceNo,Monetary
12346.0,326,2,0.0
12347.0,2,182,4310.0
12348.0,75,31,1797.24
12349.0,19,73,1757.55
12350.0,310,17,334.4
12352.0,36,95,1545.41
12353.0,204,4,89.0
12354.0,232,58,1079.4
12355.0,214,13,459.4
12356.0,23,59,2811.43
12357.0,33,131,6207.67
12358.0,2,19,1168.06
12359.0,8,254,6245.53
12360.0,52,129,2662.06
12361.0,287,10,189.9
12362.0,3,274,5154.58
12363.0,110,23,552.0
12364.0,8,85,1313.1
12365.0,291,23,320.69
12367.0,4,11,168.9
12370.0,51,167,3545.69
12371.0,45,63,1887.96
12372.0,72,52,1298.04
12373.0,311,14,364.6
12374.0,25,33,742.9300000000001
12375.0,3,18,455.42
12377.0,315,77,1628.12
12378.0,130,219,4008.62
12379.0,82,41,850.29
12380.0,22,105,2720.56
12381.0,5,91,1803.96
12383.0,185,100,1839.31
12384.0,29,30,566.16
12386.0,338,10,401.9
12388.0,16,100,2780.66
12390.0,80,32,549.84
12391.0,22,100,460.89
12393.0,72,64,1582.6000000000001
12394.0,64,27,1272.48
12395.0,16,159,2998.28
12397.0,36,126,2409.9
12398.0,46,85,1635.6599999999999
12399.0,119,59,1108.65
12401.0,303,5,84.3
12402.0,323,11,225.6
12403.0,50,6,409.7
12405.0,149,54,1710.39
12406.0,22,108,3280.75
12407.0,50,77,1708.1200000000001
12408.0,33,113,2842.57
12409.0,79,114,11056.93
12410.0,301,28,681.0799999999999
12412.0,75,61,1226.88
12413.0,67,40,694.15
12414.0,217,18,562.41
12415.0,24,778,123725.45
12417.0,3,198,3578.8
12418.0,113,34,668.58
12420.0,64,29,600.39
12421.0,16,46,806.27
12422.0,96,39,803.5600000000001
12423.0,1,126,1849.11
12424.0,163,30,1760.96
12425.0,78,36,777.2
12426.0,195,30,582.73
12427.0,12,35,708.37
12428.0,26,300,7877.2
12429.0,9,97,3750.4
12430.0,43,11,256.4
12431.0,36,240,6416.39
12432.0,43,108,5059.32
12433.0,1,420,13375.87
12434.0,85,54,765.19
12435.0,80,36,7829.89
12436.0,100,16,509.01
12437.0,2,201,4896.66
12438.0,14,98,2906.85
12441.0,367,11,173.55
12442.0,3,12,172.06
12444.0,21,177,5005.46
12445.0,22,4,133.4
12446.0,58,58,1002.3100000000001
12447.0,243,26,476.49
12448.0,44,22,449.45
12449.0,22,191,4067.29
12450.0,156,8,197.88
12451.0,11,355,8933.52
12452.0,17,23,428.57
12453.0,134,43,707.09
12454.0,53,30,5.684341886080802e-14
12455.0,73,90,2466.86
12456.0,44,129,3153.89
12457.0,58,68,1917.78
12458.0,71,38,947.4
12461.0,94,35,826.88
12462.0,2,72,1124.01
12463.0,46,88,1303.63
12464.0,10,29,1212.05
12465.0,8,51,733.89
12468.0,143,40,724.0400000000001
12471.0,2,531,18740.92
12472.0,31,391,6229.48
12473.0,29,179,2848.23
12474.0,17,457,7116.47
12475.0,54,36,723.38
12476.0,1,264,6546.58
12477.0,23,308,13117.01
12478.0,4,36,680.99
12479.0,4,35,477.3
12480.0,28,154,3281.63
12481.0,23,218,5590.86
12483.0,17,81,2327.13
12484.0,33,350,4495.27
12488.0,10,55,1298.66
12489.0,336,15,334.93
12490.0,5,245,5417.93
12491.0,39,26,460.40000000000003
12492.0,63,20,263.21000000000004
12493.0,166,23,416.79
12494.0,10,84,1139.3500000000001
12497.0,82,14,1043.1
12498.0,21,23,403.70000000000005
12500.0,23,65,4206.27
12501.0,315,160,2089.68
12502.0,96,147,3723.87
12503.0,338,1,-1126.0
12504.0,18,15,114.0
12505.0,301,1,-4.5
12506.0,233,23,73.5
12507.0,134,23,1258.06
12508.0,26,69,398.27
12509.0,284,7,176.5
12510.0,143,33,982.5699999999999
12512.0,66,34,138.03
12513.0,85,36,586.79
12514.0,267,51,1017.68
12515.0,353,16,383.7
12516.0,78,26,1312.06
12517.0,28,286,2464.89
12518.0,1,124,2056.89
12519.0,64,18,340.84
12520.0,79,155,2582.51
12521.0,143,38,599.68
12522.0,39,12,192.72
12523.0,2,110,1745.57
12524.0,9,144,4485.72
12526.0,1,71,1316.66
12527.0,82,18,348.71000000000004
12528.0,9,95,1922.28
12530.0,60,68,1623.63
12531.0,15,17,125.22
12532.0,30,16,349.83000000000004
12534.0,131,63,1089.18
12535.0,92,34,716.35
12536.0,8,273,4106.82
12538.0,29,21,363.95
12539.0,22,274,3852.5
12540.0,20,481,13309.039999999999
12541.0,30,52,981.18
12544.0,30,20,355.7
12545.0,75,50,1000.39
12546.0,47,70,1141.5
12547.0,198,8,207.79999999999998
12548.0,166,5,95.19999999999999
12550.0,79,57,964.83
12551.0,358,10,168.0
12552.0,39,20,437.82
12553.0,8,196,3652.25
12556.0,50,121,603.71
12557.0,16,33,11990.960000000001
12558.0,2,22,1.0658141036401503e-14
12559.0,311,22,536.21
12560.0,5,111,2101.39
12561.0,303,16,238.85
12562.0,8,168,3781.7400000000002
12564.0,261,21,456.9
12565.0,282,10,131.17
12566.0,73,20,346.7
12567.0,23,463,9114.94
12569.0,2,191,4064.9900000000002
12571.0,40,34,519.61
12572.0,9,62,1004.72
12573.0,227,28,160.54000000000002
12574.0,316,11,218.45
12576.0,36,89,1306.98
12577.0,35,148,595.4
12578.0,21,120,2753.36
12579.0,73,31,410.72
12580.0,247,24,415.7
12581.0,40,15,197.71
12582.0,239,22,511.36
12583.0,3,251,7187.34
12584.0,4,126,1893.95
12585.0,234,97,1982.81
12586.0,17,12,179.94000000000003
12587.0,8,4,144.0
12588.0,39,10,214.89999999999998
12589.0,29,35,646.68
12590.0,190,70,9861.38
12591.0,317,26,452.84999999999997
12592.0,92,18,437.6
12593.0,109,21,418.09999999999997
12594.0,38,119,3320.2200000000003
12596.0,51,27,618.27
12597.0,19,214,3683.13
12598.0,10,133,3002.68
12599.0,29,62,1032.58
12600.0,29,65,2581.04
12601.0,190,29,569.5600000000001
12602.0,59,12,153.12
12603.0,22,3,739.1999999999999
12604.0,79,16,254.18
12605.0,365,3,-7.5
12607.0,58,202,3.552713678800501e-15
12609.0,78,60,1126.85
12610.0,23,111,2057.99
12611.0,52,65,1193.32
12612.0,58,21,643.59
12613.0,31,163,3218.98
12614.0,278,20,315.6
12615.0,2,105,2291.19
12616.0,85,36,657.25
12617.0,29,42,355.53
12618.0,22,11,177.31
12619.0,16,95,3214.81
12620.0,15,92,1339.41
12621.0,2,474,13612.07
12622.0,232,11,180.1
12623.0,276,18,305.1
12624.0,106,38,641.13
12625.0,212,91,2614.32
12626.0,23,307,6388.35
12627.0,11,230,4478.53
12628.0,4,43,769.61
12630.0,10,64,1270.88
12631.0,57,31,640.5
12633.0,59,103,2140.63
12635.0,90,101,1689.18
12637.0,67,394,5953.25
12638.0,33,39,671.69
12639.0,239,22,486.1
12640.0,24,53,1174.58
12641.0,115,10,185.9
12642.0,25,47,1013.26
12643.0,128,24,3344.64
12644.0,130,31,477.91
12645.0,34,74,1755.38
12646.0,5,45,1346.97
12647.0,22,128,3669.92
12648.0,155,21,318.05
12649.0,107,33,603.71
12650.0,3,20,314.44
12651.0,335,9,114.0
12652.0,322,51,914.53
12653.0,149,43,2209.85
12654.0,11,38,601.98
12656.0,17,130,3982.72
12657.0,11,56,1152.06
12658.0,19,36,686.05
12659.0,30,5,91.68
12660.0,11,13,245.1
12662.0,1,232,3817.08
12664.0,8,38,4863.88
12665.0,325,4,61.75
12666.0,359,2,-227.44
12667.0,58,33,620.13
12668.0,7,168,3743.18
12669.0,151,102,1607.73
12670.0,10,94,2986.15
12672.0,330,10,225.89999999999998
12673.0,5,42,610.52
12674.0,12,91,1919.31
12676.0,25,45,1331.39
12678.0,42,167,17588.26
12679.0,52,56,1058.67
12680.0,1,52,862.81
12681.0,15,646,13677.59
12682.0,4,525,12288.22
12683.0,4,362,8221.09
12684.0,8,105,2283.63
12685.0,28,157,2863.08
12686.0,372,7,89.14
12688.0,114,171,4873.8099999999995
12689.0,26,72,1247.61
12690.0,206,16,389.01
12691.0,28,32,1035.8
12693.0,121,41,830.96
12694.0,70,37,869.67
12695.0,7,27,582.1
12697.0,21,43,939.02
12700.0,8,270,4867.99
12701.0,80,53,797.71
12702.0,20,12,219.0
12703.0,64,22,274.7
12704.0,7,90,2220.84
12705.0,15,348,6814.24
12707.0,292,33,603.42
12708.0,30,174,2616.32
12709.0,3,257,9294.1
12710.0,97,79,1130.57
12712.0,23,142,4241.63
12713.0,1,38,848.55
12714.0,9,259,4708.86
12715.0,106,21,353.86
12716.0,4,69,1053.49
12717.0,151,56,980.98
12718.0,71,19,238.25
12719.0,5,42,608.1
12720.0,3,359,5713.28
12721.0,32,164,2628.98
12722.0,85,57,904.33
12723.0,4,69,725.07
12724.0,5,53,1031.41
12725.0,371,24,427.8
12726.0,28,124,2609.1
12727.0,11,141,3947.7
12728.0,71,46,836.33
12729.0,114,26,453.01
12731.0,24,277,18793.41
12732.0,180,12,236.26000000000002
12733.0,234,22,383.95
12734.0,353,4,110.39999999999999
12735.0,315,43,779.5699999999999
12736.0,333,4,234.0
12738.0,372,11,155.35
12739.0,78,38,1013.04
12740.0,64,27,427.6
12743.0,134,134,546.43
12744.0,52,229,9120.39
12747.0,2,103,4196.01
12748.0,1,4642,29072.1
12749.0,4,231,3868.2
12750.0,129,15,275.88
12752.0,81,53,4366.78
12753.0,4,230,21024.01
12754.0,236,65,2949.12
12755.0,250,6,2203.2
12756.0,87,4,112.07999999999998
12757.0,16,377,4227.7
12758.0,117,97,2791.59
12759.0,52,95,1531.44
12762.0,8,69,1898.52
12763.0,138,18,494.08
12764.0,317,45,1693.88
12766.0,4,310,6989.63
12769.0,239,32,1143.6
12770.0,211,12,1351.45
12772.0,60,55,892.47
12775.0,17,67,1351.24
12778.0,20,51,804.23
12779.0,21,159,3868.7
12781.0,21,30,707.72
12782.0,5,107,2273.32
12783.0,2,86,1603.87
12784.0,9,59,574.42
12785.0,3,15,305.71
12787.0,10,20,463.66
12789.0,65,4,91.85
12790.0,192,21,324.92
12791.0,374,2,192.60000000000002
12792.0,257,25,400.53999999999996
12793.0,335,24,545.48
12794.0,53,45,860.41
12795.0,19,14,430.48
12797.0,360,17,194.18
12798.0,10,8,6977.04
12802.0,184,26,412.58
12808.0,37,28,483.65000000000003
12809.0,168,26,484.36
12811.0,261,31,514.85
12812.0,45,15,229.64000000000001
12814.0,102,2,125.92
12815.0,148,47,1063.46
12816.0,96,29,572.2
12817.0,281,4,166.04
12818.0,178,16,1517.88
12820.0,3,59,942.34
12821.0,214,6,92.72
12822.0,71,47,918.98
12823.0,75,5,1759.5
12824.0,60,25,397.12
12826.0,3,94,1468.1200000000001
12827.0,6,25,430.15000000000003
12828.0,3,56,1018.71
12829.0,322,12,253.05
12830.0,38,39,6748.4
12831.0,262,9,215.05
12832.0,32,27,383.03
12833.0,145,24,417.38
12834.0,283,18,312.38
12836.0,59,175,2612.86
12837.0,173,12,134.1
12838.0,34,123,683.13
12839.0,3,316,5583.62
12840.0,144,116,2714.27
12841.0,5,439,3876.4
12842.0,70,34,1118.99
12843.0,66,108,1680.76
12844.0,29,52,325.96000000000004
12845.0,267,27,354.09
12847.0,22,91,871.54
12849.0,31,51,1050.8899999999999
12851.0,97,50,135.18
12852.0,290,20,299.75
12853.0,108,84,1881.7
12854.0,79,115,1289.15
12855.0,373,3,38.1
12856.0,8,317,2162.68
12857.0,211,46,1106.4
12863.0,52,6,504.2
12864.0,138,3,147.12
12865.0,26,96,1548.07
12866.0,283,26,559.12
12867.0,26,551,3986.22
12868.0,186,107,1607.0600000000002
12870.0,366,2,-14.899999999999999
12871.0,84,11,380.64
12872.0,327,66,599.97
12873.0,282,4,374.0
12875.0,143,2,343.2300000000001
12876.0,58,85,2218.02
12877.0,4,154,1535.77
12878.0,18,49,841.64
12879.0,45,12,552.5699999999999
12881.0,276,7,298.0
12882.0,9,13,1463.04
12883.0,25,42,703.47
12884.0,88,7,309.05
12885.0,63,72,1158.27
12886.0,68,86,1351.09
12888.0,214,7,313.77
12890.0,24,82,380.46999999999997
12891.0,186,3,331.0
12893.0,31,34,188.14
12895.0,42,24,347.3
12897.0,205,4,216.5
12901.0,9,125,16293.1
12902.0,265,10,138.68
12904.0,18,72,509.58
12906.0,12,63,2919.81
12908.0,59,4,246.0
12909.0,40,96,2128.83
12910.0,23,75,3075.04
12912.0,3,24,1662.3
12913.0,5,50,2483.63
12915.0,149,22,363.65
12916.0,139,109,2982.35
12917.0,128,2,594.0
12919.0,8,52,1301.44
12920.0,17,28,164.23
12921.0,4,741,16389.74
12922.0,161,28,405.38
12923.0,64,29,176.97
12924.0,88,31,929.95
12925.0,5,45,694.05
12928.0,35,84,2062.7000000000003
12929.0,122,9,105.1
12930.0,78,27,409.9
12931.0,22,102,33462.81
12933.0,24,107,606.28
12935.0,2,130,2156.45
12936.0,17,63,1012.9
12937.0,15,120,1504.27
12938.0,26,9,114.14
12939.0,64,47,11581.8
12940.0,46,103,876.29
12942.0,131,75,683.9
12943.0,301,1,-3.75
12944.0,36,30,604.51
12945.0,288,23,462.95
12947.0,144,103,1407.29
12948.0,16,118,2053.7
12949.0,31,219,4143.02
12950.0,2,23,1843.0
12951.0,9,65,1042.07
12952.0,6,80,1382.8400000000001
12953.0,10,17,329.85
12955.0,1,183,4734.26
12956.0,306,19,108.07
12957.0,4,244,3979.04
12962.0,7,16,266.39
12963.0,8,96,1841.03
12965.0,89,109,771.91
12966.0,10,10,160.18
12967.0,3,33,1194.75
12968.0,112,5,135.95
12970.0,7,151,452.24
12971.0,4,308,10930.26
12974.0,198,8,144.8
12976.0,212,22,738.6
12977.0,156,9,39.239999999999995
12980.0,156,24,7092.06
12981.0,30,20,372.21999999999997
12982.0,240,34,377.2
12984.0,19,4,97.5
12985.0,1,78,1215.6200000000001
12987.0,74,30,545.0
12988.0,292,92,535.32
12989.0,3,68,6854.51
12990.0,31,13,409.5
12991.0,23,31,503.76
12993.0,23,27,414.76
12994.0,4,73,902.22
12995.0,78,5,200.72
12997.0,22,67,1197.94
12999.0,196,28,455.88
13000.0,107,31,534.85
13001.0,4,342,9797.92
13002.0,318,7,120.94999999999999
13003.0,106,6,149.05
13004.0,12,409,5613.43
13005.0,174,29,468.95
13006.0,56,4,81.57
13008.0,323,15,178.46999999999997
13011.0,372,3,50.550000000000004
13012.0,9,107,1311.6200000000001
13013.0,1,222,4786.99
13014.0,3,124,3365.43
13015.0,53,176,3346.28
13016.0,73,47,789.89
13017.0,7,1,204.0
13018.0,16,459,7272.75
13021.0,4,134,2584.4
13023.0,64,40,689.9
13026.0,1,43,936.15
13027.0,114,26,6912.0
13028.0,23,47,659.68
13029.0,31,10,1247.5
13030.0,11,99,799.48
13032.0,39,75,996.52
13033.0,357,11,190.55
13034.0,55,37,642.77
13035.0,58,30,886.63
13037.0,138,48,881.07
13038.0,80,28,908.46
13040.0,9,43,676.99
13043.0,254,14,471.57
13044.0,291,33,560.47
13045.0,99,18,305.28000000000003
13046.0,31,35,629.31
13047.0,32,196,3079.1
13048.0,14,137,1805.91
13049.0,64,14,656.6800000000001
13050.0,9,422,5684.61
13052.0,212,18,348.15000000000003
13055.0,64,78,1201.96
13058.0,25,8,271.40000000000003
13059.0,250,8,183.4
13060.0,254,15,307.53
13061.0,72,10,248.61
13062.0,191,11,346.98
13064.0,13,69,1119.49
13065.0,373,14,205.86
13066.0,24,49,430.9
13067.0,82,15,115.46000000000001
13068.0,10,2,344.0
13069.0,1,470,3717.82
13070.0,192,9,228.8
13072.0,267,7,177.15
13075.0,130,22,919.61
13077.0,1,112,729.27
13078.0,1,380,12432.28
13079.0,4,6,220.10000000000002
13080.0,179,6,58.08
13081.0,1,1061,27964.48
13082.0,126,75,3595.48
13083.0,4,18,303.75
13085.0,158,29,272.38
13089.0,3,1857,57385.88
13090.0,9,161,8689.39
13091.0,21,24,319.82
13092.0,71,26,459.83
13093.0,267,170,7741.47
13094.0,21,30,1708.8600000000001
13095.0,71,6,74.39999999999999
13097.0,33,437,5893.32
13098.0,1,605,28658.88
13099.0,99,1,207.35999999999999
13101.0,234,8,101.19
13102.0,1,310,6336.29
13103.0,40,8,243.94
13104.0,3,20,1098.48
13106.0,129,2,59.5
13107.0,44,60,1524.07
13108.0,373,10,350.06
13109.0,3,50,766.84
13110.0,31,146,1452.8700000000001
13113.0,1,280,10510.0
13115.0,9,132,2205.63
13116.0,117,31,485.19
13117.0,22,76,984.91
13118.0,20,82,1125.0
13120.0,239,1,30.599999999999998
13121.0,269,53,254.73
13122.0,94,55,922.39
13124.0,90,235,3866.33
13126.0,5,142,2056.29
13127.0,78,15,259.17
13130.0,94,2,64.0
13131.0,23,46,1039.3
13132.0,262,3,77.3
13133.0,274,7,109.8
13134.0,73,105,1740.63
13135.0,197,1,3096.0
13136.0,50,139,2545.38
13137.0,11,705,3605.08
13138.0,22,63,962.39
13139.0,16,174,5055.79
13140.0,108,46,423.72
13141.0,85,136,2385.8
13142.0,19,23,307.09
13144.0,333,3,110.95
13145.0,40,7,614.77
13146.0,26,17,228.91
13147.0,10,4,712.8000000000001
13148.0,29,347,3348.48
13149.0,14,86,1676.06
13151.0,203,75,1250.3700000000001
13153.0,6,15,486.22
13154.0,144,1,-611.86
13155.0,33,85,971.76
13157.0,49,89,1721.57
13158.0,95,79,1201.06
13159.0,9,122,1379.75
13160.0,22,4,91.8
13161.0,313,8,112.75
13162.0,122,82,1644.99
13165.0,46,42,1021.48
13166.0,282,42,414.7
13167.0,19,65,791.33
13168.0,36,133,1310.14
13169.0,64,13,712.88
13170.0,27,32,116.00999999999999
13171.0,8,48,426.81
13173.0,4,43,353.65
13174.0,16,314,2817.03
13176.0,46,72,492.84
13177.0,65,17,282.45
13178.0,26,265,5725.47
13182.0,45,11,121.18
13183.0,8,94,3957.78
13184.0,15,183,1648.79
13185.0,268,1,71.4
13186.0,40,84,1539.69
13187.0,337,37,236.02
13188.0,11,2,114.60000000000001
13189.0,19,29,260.68
13192.0,95,63,911.94
13193.0,61,29,117.88
13194.0,136,3,60.7
13196.0,11,110,1797.78
13198.0,10,229,3384.09
13199.0,4,120,9803.96
13200.0,19,46,870.09
13203.0,10,57,869.46
13207.0,15,8,250.26000000000002
13208.0,59,150,1205.9
13209.0,30,329,5820.16
13210.0,94,22,353.48
13211.0,10,56,1197.42
13212.0,9,143,780.58
13213.0,57,92,1518.43
13216.0,268,5,333.74
13217.0,122,7,133.62
13218.0,127,5,62.63999999999999
13220.0,78,21,819.2900000000001
13221.0,240,66,847.41
13223.0,200,5,163.20000000000002
13224.0,60,109,2150.85
13225.0,3,34,6083.04
13226.0,273,16,108.21000000000001
13227.0,202,9,257.7
13228.0,81,2,358.0
13229.0,226,10,160.95
13230.0,4,612,2763.41
13232.0,13,207,1357.6
13233.0,74,43,605.12
13235.0,212,59,101.17000000000007
13236.0,25,39,727.27
13238.0,11,32,680.83
13239.0,262,22,329.56
13240.0,96,67,663.65
13242.0,112,13,270.40000000000003
13243.0,203,58,600.07
13244.0,93,27,121.74000000000001
13245.0,51,16,430.5
13246.0,18,143,1922.1
13247.0,18,25,501.12
13248.0,125,26,465.68
13249.0,92,23,711.41
13253.0,157,36,1030.4
13255.0,4,14,390.66
13256.0,14,1,0.0
13258.0,12,38,698.58
13259.0,62,87,292.32
13260.0,61,8,557.62
13261.0,269,9,944.1
13262.0,263,11,200.29
13263.0,1,1677,7454.07
13265.0,53,91,2107.66
13266.0,11,202,3717.67
13267.0,3,224,4404.44
13268.0,18,447,3167.64
13269.0,1,320,5315.92
13270.0,366,1,590.0
13271.0,37,101,178.26
13272.0,31,15,276.56
13273.0,113,16,138.98
13276.0,64,30,590.9300000000001
13277.0,16,8,258.4
13278.0,41,46,542.73
13279.0,64,11,126.30000000000001
13280.0,122,85,814.86
13282.0,18,40,1047.8400000000001
13283.0,60,7,93.66
13284.0,323,14,196.15
13285.0,23,187,2709.12
13291.0,156,42,361.11
13292.0,39,31,578.9399999999999
13294.0,190,54,873.74
13295.0,360,11,197.95000000000002
13296.0,137,5,87.4
13297.0,8,59,2089.85
13298.0,1,2,360.0
13299.0,268,5,142.5
13300.0,165,22,365.29
13301.0,104,81,618.09
13302.0,155,1,63.75
13304.0,351,21,300.42
13305.0,4,81,2000.86
13307.0,120,1,15.0
13308.0,23,57,1367.6100000000001
13309.0,7,107,1456.79
13310.0,9,77,1083.63
13311.0,4,26,598.57
13313.0,22,78,1555.32
13314.0,2,75,578.66
13316.0,37,88,5815.49
13317.0,64,135,2140.07
13318.0,1,20,640.76
13319.0,5,500,10664.34
13320.0,70,110,1491.7
13321.0,72,11,567.36
13322.0,17,25,199.48000000000002
13323.0,3,21,787.85
13324.0,32,77,7072.8
13325.0,82,12,675.3
13327.0,39,109,3617.57
13328.0,316,17,1308.48
13329.0,32,19,740.4
13330.0,93,53,1140.93
13332.0,14,21,350.9
13334.0,82,268,3536.82
13336.0,77,51,795.12
13338.0,154,24,431.82
13339.0,201,54,860.12
13340.0,45,134,10736.48
13341.0,261,42,775.85
13343.0,173,22,303.93
13344.0,68,119,2543.72
13345.0,277,22,377.6
13347.0,70,8,341.36
13348.0,64,14,233.76
13349.0,11,16,247.32
13350.0,16,43,910.72
13351.0,66,16,373.94
13352.0,8,27,389.28
13354.0,71,51,743.53
13355.0,122,32,674.7
13356.0,80,42,768.24
13357.0,257,90,609.95
13358.0,269,29,439.03
13359.0,59,24,431.26
13362.0,3,169,3085.4900000000002
13363.0,18,60,992.5
13364.0,67,20,0.0
13365.0,9,132,2191.22
13366.0,50,1,56.160000000000004
13368.0,257,29,623.4
13369.0,354,19,263.75
13370.0,366,44,721.32
13372.0,90,23,378.64
13373.0,61,158,3312.25
13375.0,81,38,772.9
13376.0,99,53,1019.76
13379.0,26,97,572.56
13381.0,21,173,3626.81
13382.0,281,15,222.99
13384.0,31,155,4122.28
13385.0,330,35,534.57
13388.0,121,36,627.15
13389.0,11,51,797.96
13390.0,75,13,544.08
13391.0,204,1,59.8
13394.0,2,164,2312.8
13395.0,185,21,307.72
13396.0,22,47,1325.29
13397.0,73,39,1539.18
13398.0,192,26,457.34
13402.0,127,39,621.23
13403.0,18,3,75.0
13404.0,1,11,252.49
13405.0,74,27,572.451
13408.0,2,501,27487.41
13410.0,9,30,988.91
13411.0,107,18,213.55
13414.0,134,24,1390.5
13416.0,44,19,712.5
13417.0,5,28,640.83
13418.0,12,314,5845.44
13419.0,64,16,221.06
13420.0,135,10,140.35
13421.0,40,105,1848.98
13422.0,51,128,2601.55
13425.0,108,78,1624.21
13426.0,1,159,3550.7000000000003
13427.0,19,29,582.6
13428.0,10,74,218.47
13429.0,11,67,1006.8
13430.0,19,54,648.6899999999999
13431.0,67,46,1269.1
13434.0,74,10,534.24
13435.0,5,103,3794.4900000000002
13436.0,2,12,196.89
13437.0,14,167,3408.06
13439.0,255,54,283.71
13441.0,92,13,296.64
13447.0,23,62,1104.23
13448.0,17,199,3465.67
13449.0,24,19,291.88
13450.0,27,71,2043.7199999999998
13451.0,26,444,2916.45
13452.0,259,2,590.0
13453.0,166,17,356.97999999999996
13455.0,25,53,1007.35
13456.0,18,65,1737.8200000000002
13458.0,7,394,9537.92
13460.0,29,17,183.44
13461.0,39,27,1445.0
13462.0,183,10,143.25
13464.0,58,41,674.68
13466.0,100,18,297.95
13467.0,11,99,1083.71
13468.0,2,306,5656.75
13470.0,99,10,165.0
13471.0,1,260,2531.58
13473.0,61,22,417.54
13474.0,236,64,229.59
13475.0,191,86,1431.78
13476.0,179,61,1092.77
13477.0,38,81,1441.53
13479.0,198,16,291.0
13481.0,46,112,1776.81
13482.0,232,11,184.64
13483.0,66,10,140.34
13484.0,241,8,313.8
13485.0,233,23,454.24
13486.0,78,69,1122.41
13487.0,58,34,575.4
13488.0,17,427,8910.61
13489.0,105,14,449.52
13491.0,52,86,1215.82
13492.0,136,50,1269.84
13493.0,275,8,618.63
13494.0,312,18,316.26000000000005
13495.0,8,52,1990.1200000000001
13496.0,11,36,617.93
13497.0,283,20,321.05
13499.0,18,45,1146.96
13500.0,23,67,1136.77
13501.0,243,53,1310.47
13502.0,17,18,292.0
