CustomerID,InvoiceDate,InvoiceNo,Monetary
14703.0,15,22,318.17
14704.0,11,415,1546.91
14705.0,199,1,179.0
14708.0,3,29,1096.67
14709.0,15,197,4911.14
14710.0,14,139,606.13
14711.0,10,359,2838.2
14712.0,29,25,917.07
14713.0,9,341,2664.2599999999998
14714.0,24,10,160.19
14715.0,25,71,867.38
14716.0,43,55,329.68
14719.0,2,238,1592.18
14720.0,6,37,663.81
14722.0,147,29,187.92000000000002
14723.0,10,278,1158.3
14725.0,25,52,718.08
14727.0,274,10,268.58
14729.0,374,71,313.49
14730.0,1,501,2005.06
14731.0,47,45,380.02
14732.0,8,149,2686.34
14733.0,9,216,9451.54
14735.0,4,205,5807.6900000000005
14737.0,4,17,1164.55
14738.0,39,56,1289.94
14739.0,2,61,3899.1
14740.0,191,93,1423.21
14741.0,12,59,1400.34
14744.0,16,28,1088.53
14745.0,113,70,1167.16
14747.0,248,19,294.3
14748.0,29,92,1311.79
14752.0,44,5,389.64
14753.0,87,30,563.15
14754.0,45,41,638.05
14755.0,10,237,4965.38
14756.0,15,38,738.96
14757.0,75,19,420.5
14758.0,145,71,1484.06
14759.0,5,102,1625.97
14760.0,294,7,53.8
14761.0,59,11,255.9
14762.0,264,21,300.52
14764.0,44,7,250.55
14765.0,29,39,254.11
14766.0,8,137,2423.07
14768.0,17,6,139.5
14769.0,3,1094,10641.6
14770.0,232,52,876.42
14772.0,112,9,139.26
14775.0,58,60,1011.9
14776.0,51,134,2195.58
14777.0,4,3,-17.45
14778.0,127,35,730.86
14779.0,281,41,386.15
14780.0,55,27,447.68
14782.0,320,6,200.10000000000002
14784.0,26,15,289.99
14785.0,10,3,77.4
14788.0,7,30,679.4399999999999
14789.0,29,6,197.64
14790.0,17,46,745.06
14792.0,64,4,0.0
14793.0,4,15,214.14
14794.0,3,82,1272.11
14795.0,166,6,131.45000000000002
14796.0,1,1165,7839.51
14798.0,53,12,173.74
14799.0,51,13,157.7
14800.0,48,392,4236.34
14801.0,61,59,193.14
14803.0,162,44,845.55
14804.0,9,12,353.27
14805.0,15,47,554.65
14806.0,75,11,193.39000000000001
14808.0,40,256,2175.37
14810.0,41,255,2087.88
14813.0,370,30,155.43
14815.0,37,53,778.5
14816.0,197,4,271.85
14817.0,200,63,1110.34
14818.0,74,48,657.8
14819.0,64,13,272.07
14820.0,21,29,507.29
14821.0,367,2,48.800000000000004
14823.0,180,70,321.43
14824.0,10,29,1127.71
14825.0,4,121,2226.91
14828.0,197,17,2139.76
14829.0,29,45,644.65
14830.0,53,40,197.13
14834.0,18,70,1698.35
14836.0,10,6,102.44999999999999
14837.0,90,110,1641.2
14840.0,268,4,62.85
14841.0,53,138,3295.76
14842.0,35,158,2456.8
14844.0,64,130,3189.81
14847.0,149,13,309.4
14849.0,22,392,7904.28
14850.0,312,22,278.15
14851.0,23,28,511.35
14852.0,58,143,2836.69
14853.0,9,10,463.05
14854.0,78,131,2749.89
14855.0,119,20,645.65
14856.0,36,66,1311.3799999999999
14857.0,60,61,1165.65
14859.0,13,59,1352.04
14860.0,9,12,168.62
14861.0,52,6,125.79
14862.0,26,48,841.1999999999999
14863.0,29,11,266.76
14865.0,7,4,52.2
14866.0,11,103,14197.45
14867.0,186,37,701.33
14868.0,3,147,2939.64
14869.0,4,72,721.95
14870.0,262,13,327.25
14871.0,3,98,522.38
14873.0,210,28,519.68
14875.0,9,50,1448.72
14878.0,13,124,1485.54
14880.0,77,47,706.19
14881.0,20,17,255.4
14882.0,27,11,589.7
14883.0,19,54,756.64
14885.0,132,15,765.3199999999999
14886.0,253,18,364.8
14887.0,79,6,1862.0
14888.0,207,20,369.2
14889.0,336,10,135.9
14890.0,254,7,125.65
14891.0,148,33,554.38
14893.0,10,73,1237.8500000000001
14894.0,85,23,655.75
14895.0,8,506,11020.26
14896.0,205,43,468.77000000000004
14897.0,8,55,1366.38
14898.0,23,119,1228.32
14901.0,11,98,1414.99
14902.0,21,24,314.11
14903.0,21,364,2744.48
14904.0,2,69,1025.44
14905.0,154,18,599.9
14907.0,3,168,3478.85
14908.0,74,9,277.8
14910.0,3,35,389.86
14911.0,1,5903,132572.62
14912.0,17,28,841.52
14913.0,36,87,1227.43
14915.0,86,13,258.83
14916.0,71,79,1264.84
14918.0,116,45,1610.15
14920.0,213,57,977.77
14921.0,30,78,1316.07
14923.0,51,44,749.1
14924.0,246,10,310.05
14929.0,32,11,223.88
14930.0,109,128,2372.86
14931.0,5,42,964.6800000000001
14932.0,366,17,363.53
14934.0,73,88,1888.84
14935.0,297,10,1784.71
14936.0,9,366,8117.42
14937.0,57,35,1617.63
14944.0,30,172,5842.95
14946.0,14,3,100.9
14947.0,72,14,290.82
14948.0,23,64,1066.57
14950.0,9,20,361.25
14951.0,79,20,311.69
14952.0,46,149,7912.79
14953.0,25,55,289.82
14954.0,12,85,336.17
14957.0,253,12,58.49
14958.0,147,42,499.68
14959.0,59,61,684.97
14960.0,8,27,221.27
14961.0,11,317,7006.58
14962.0,271,5,126.7
14963.0,10,198,1487.8
14964.0,247,13,206.21
14965.0,96,83,599.0
14966.0,15,38,191.32
14967.0,50,6,463.8
14968.0,30,37,147.59
14970.0,68,34,1592.06
14971.0,35,160,1116.57
14972.0,128,18,114.77
14973.0,107,32,1314.45
14974.0,37,21,114.39
14975.0,57,11,279.94
14976.0,57,73,765.86
14978.0,72,216,1931.42
14981.0,246,8,102.12
14984.0,19,41,213.27
14985.0,198,87,296.75
14987.0,16,4,326.4
14988.0,212,40,334.54
14995.0,39,61,233.23000000000002
14997.0,46,27,540.98
14998.0,170,75,429.87
15000.0,48,77,490.52
15002.0,116,115,1641.76
15004.0,147,158,1246.32
15005.0,16,1160,6180.49
15006.0,51,144,502.09
15007.0,159,12,156.91
15009.0,12,182,1261.78
15010.0,36,20,308.94
15012.0,54,128,423.04
15014.0,43,35,260.17
15016.0,173,20,170.04
15017.0,34,20,125.58
15018.0,39,32,456.26
15019.0,267,70,266.0
15021.0,9,479,1872.28
15022.0,12,135,905.04
15023.0,3,563,6763.16
15024.0,10,155,1661.33
15025.0,33,72,377.01
15026.0,80,61,469.0
15027.0,31,37,1051.95
15028.0,8,48,627.13
15030.0,72,7,518.28
15031.0,4,111,668.14
15032.0,256,55,4464.1
15033.0,5,513,2571.02
15034.0,16,400,4277.66
15035.0,90,27,252.73000000000002
15036.0,72,127,465.55
15038.0,43,133,665.59
15039.0,10,1508,19786.44
15041.0,170,67,180.35
15042.0,199,5,135.93
15043.0,31,3,537.0
15044.0,19,461,7629.38
15045.0,152,13,633.66
15046.0,9,207,5064.01
15047.0,270,22,343.62
15048.0,65,98,380.57
15049.0,274,3,121.17000000000002
15050.0,25,80,1727.17
15051.0,23,143,1391.61
15052.0,319,30,215.78
15053.0,5,71,697.79
15054.0,12,114,302.1
15057.0,275,25,1489.5
15058.0,25,276,2124.9900000000002
15059.0,41,239,1325.82
15060.0,8,121,303.09
15061.0,4,410,54228.74
15062.0,71,57,987.86
15063.0,213,5,370.79999999999995
15065.0,38,158,3135.98
15066.0,32,53,760.59
15067.0,78,82,1744.76
15068.0,46,104,553.36
15069.0,179,70,1109.53
15070.0,373,1,106.2
15071.0,94,26,982.07
15073.0,10,76,612.43
15074.0,105,42,748.87
15075.0,78,27,773.03
15076.0,173,49,880.85
15078.0,7,451,9623.35
15079.0,213,48,893.66
15081.0,22,35,487.35
15083.0,257,5,88.2
15087.0,282,15,306.94
15088.0,21,60,1140.27
15089.0,10,145,2420.84
15090.0,308,23,381.32
15091.0,54,31,476.96
15092.0,215,26,457.81
15093.0,18,112,4410.14
15095.0,104,49,1364.7
15096.0,43,11,219.39000000000001
15097.0,4,25,248.08
15098.0,182,5,649.5
15099.0,84,23,410.48
15100.0,330,6,635.1
15101.0,9,9,310.03
15103.0,31,35,703.36
15104.0,167,71,1002.54
15105.0,18,101,2298.93
15106.0,18,102,1407.73
15107.0,311,20,247.66
15108.0,142,61,1291.75
15109.0,241,31,463.75
15110.0,24,40,970.25
15111.0,29,84,1567.48
15113.0,10,101,3439.41
15114.0,30,197,2760.56
15115.0,18,21,340.11
15116.0,18,45,1352.75
15117.0,15,80,1550.13
15118.0,134,1,244.8
15119.0,246,14,266.4
15120.0,130,22,343.82
15121.0,50,28,457.72
15122.0,85,87,1612.13
15123.0,7,106,2199.31
15124.0,23,15,184.19
15125.0,25,140,11117.05
15127.0,66,16,406.53
15128.0,60,111,1419.54
15129.0,50,84,3447.4
15130.0,170,22,330.11
15132.0,18,52,977.9300000000001
15133.0,128,29,982.42
15134.0,15,73,1387.99
15135.0,233,10,127.15
15136.0,3,69,1282.45
15139.0,240,13,178.96
15140.0,52,81,2350.0
15142.0,46,26,498.74
15143.0,226,14,259.45
15144.0,8,218,6530.04
15145.0,4,67,1194.73
15146.0,165,95,1313.66
15147.0,219,29,608.65
15148.0,11,20,301.29
15149.0,134,23,520.8000000000001
15150.0,17,344,5303.97
15152.0,10,278,4684.24
15153.0,31,22,329.25
15154.0,74,92,240.27
15156.0,1,55,961.49
15157.0,4,133,1869.5
15158.0,45,7,401.40000000000003
15159.0,2,720,18573.68
15160.0,357,4,158.16
15163.0,18,29,304.47
15164.0,69,103,843.05
15165.0,373,27,487.75
15167.0,321,41,163.0
15168.0,26,5,106.56
15171.0,325,7,1034.5
15172.0,9,110,1624.05
15174.0,323,11,135.75
15175.0,72,23,224.14
15178.0,260,3,40.5
15179.0,18,95,2186.2
15180.0,367,6,87.5
15181.0,66,18,680.28
15182.0,154,29,622.85
15184.0,29,63,406.76
15185.0,70,21,310.62
15186.0,14,19,411.41
15187.0,2,93,4670.08
15189.0,1,232,15802.14
15192.0,120,51,1044.32
15193.0,61,19,499.32
15194.0,3,326,7521.17
15195.0,3,1,3861.0
15197.0,9,36,656.44
15198.0,92,10,193.64
15199.0,59,13,1268.7
15201.0,79,97,927.84
15203.0,26,142,1827.8
15204.0,357,9,316.58
15205.0,85,38,648.8299999999999
15206.0,10,9,420.29999999999995
15208.0,1,43,867.62
15210.0,225,20,331.18
15211.0,60,52,894.4100000000001
15212.0,239,7,88.94999999999999
15213.0,319,25,325.05
15214.0,2,110,1661.44
15215.0,45,43,615.99
15216.0,88,2,96.6
15218.0,11,166,5756.89
15219.0,176,9,305.75
15220.0,52,119,1758.92
15221.0,366,11,114.1
15222.0,319,5,585.0
15223.0,226,32,454.90000000000003
15224.0,358,16,310.48
15225.0,234,23,409.40000000000003
15226.0,311,8,154.41
15227.0,37,58,1219.4
15228.0,66,126,3376.96
15230.0,239,23,429.6
15232.0,113,31,612.06
15234.0,277,14,197.0
15235.0,218,143,2247.51
15236.0,299,15,321.05
15237.0,2,99,1412.32
15238.0,29,52,1056.54
15239.0,10,52,764.34
15240.0,45,83,1685.57
15241.0,67,111,1738.59
15243.0,74,22,316.68
15244.0,65,34,631.57
15245.0,134,89,2515.84
15246.0,238,33,514.15
15247.0,122,6,356.0
15249.0,32,358,6657.36
15251.0,9,121,10327.11
15252.0,36,44,740.78
15253.0,16,55,915.3
15254.0,127,18,300.36
15255.0,67,47,890.85
15256.0,149,6,98.45
15257.0,281,8,232.14999999999998
15258.0,169,34,623.16
15260.0,100,78,1780.77
15261.0,135,19,254.82
15262.0,324,10,178.95000000000002
15263.0,107,12,156.51
15264.0,64,23,393.74
15265.0,151,82,1506.1200000000001
15266.0,338,6,119.3
15267.0,22,11,1717.36
15269.0,24,2,408.8
15270.0,16,48,2298.2
15271.0,7,275,2485.82
15272.0,57,63,721.94
15274.0,4,47,716.57
15275.0,31,42,609.19
15276.0,66,52,135.31
15277.0,47,12,255.89999999999998
15279.0,355,21,277.40999999999997
15280.0,172,16,113.12
15281.0,59,150,2239.9500000000003
15286.0,50,3,240.55
15287.0,22,21,485.24
15288.0,43,88,2306.52
15289.0,29,59,935.1
15290.0,5,212,7803.7699999999995
15291.0,26,109,4596.51
15292.0,201,25,180.94
15296.0,44,200,3610.31
15297.0,10,41,635.04
15298.0,2,194,3774.1
15299.0,67,12,3787.09
15300.0,64,28,496.44
15301.0,51,247,5028.12
15303.0,290,31,574.02
15304.0,61,26,680.3
15306.0,64,58,1174.35
15307.0,96,12,205.3
15308.0,271,21,302.27
15311.0,1,2491,59419.340000000004
15312.0,75,48,921.1
15313.0,110,1,52.0
15314.0,199,24,327.97
15315.0,64,38,551.54
15316.0,327,1,165.0
15318.0,4,33,312.62
15319.0,284,16,204.5
15320.0,44,36,267.13
15321.0,49,106,2650.73
15322.0,64,49,602.97
15325.0,104,49,162.29
15326.0,334,29,311.71
15327.0,53,10,208.75
15329.0,35,62,1005.5
15330.0,32,13,714.96
15332.0,366,35,1661.06
15333.0,208,16,1028.56
15334.0,157,99,351.67
15335.0,54,36,173.97
15339.0,66,88,557.57
15341.0,81,17,2020.52
15342.0,116,26,391.76
15343.0,87,21,364.5
15344.0,1,32,476.58
15345.0,35,23,367.69
15346.0,333,17,252.42000000000002
15347.0,366,5,201.60000000000002
15348.0,72,9,158.04
15349.0,158,72,473.81
15350.0,373,5,115.65
15351.0,12,233,1862.14
15353.0,255,63,777.02
15355.0,29,14,277.05
15356.0,31,519,2766.5
15358.0,5,561,8234.8
15360.0,40,13,427.93
15361.0,362,7,418.92
15363.0,241,17,318.05
15364.0,96,29,913.19
15365.0,26,151,1330.45
15366.0,75,44,602.51
15367.0,57,96,1867.69
15368.0,21,4,446.94000000000005
15369.0,144,1,-1592.49
15370.0,41,95,2360.55
15372.0,137,27,2007.3999999999999
15373.0,8,137,2213.11
15374.0,129,3,168.0
15376.0,40,117,1233.3600000000001
15379.0,169,196,3631.8900000000003
15380.0,9,37,1682.3600000000001
15381.0,214,8,596.85
15382.0,15,306,5927.86
15384.0,170,43,635.76
15385.0,40,12,316.88
15386.0,186,31,394.14
15388.0,270,10,140.54
15389.0,172,1,500.0
15392.0,5,85,1515.73
15393.0,16,12,231.86
15394.0,10,85,2183.54
15395.0,326,7,107.45
15396.0,113,14,288.18
15397.0,290,6,94.0
15398.0,16,74,1339.63
15399.0,1,50,815.77
15400.0,92,13,666.7
15402.0,149,42,626.77
15405.0,189,8,349.1
15406.0,18,58,426.61
15407.0,34,153,1056.44
15408.0,264,34,267.18
15410.0,84,122,3450.84
15411.0,26,100,1346.38
15412.0,171,10,190.53
15414.0,10,39,774.9000000000001
15415.0,313,48,572.8100000000001
15416.0,65,193,3974.37
15417.0,85,28,508.8
15419.0,25,8,135.86
15421.0,59,53,950.36
15422.0,323,6,97.7
15423.0,38,2,43.5
15424.0,254,17,383.34
15426.0,19,300,1429.9
15427.0,33,306,1483.14
15428.0,15,6,93.78
15429.0,27,83,364.90000000000003
15432.0,23,10,171.19
15433.0,79,53,417.87
15434.0,8,59,997.48
15435.0,22,29,149.29
15436.0,12,329,1122.53
15437.0,262,45,200.16
15438.0,131,25,156.57999999999998
15440.0,55,62,383.68
15442.0,249,2,594.0
15443.0,2,385,3212.16
15444.0,9,219,1418.26
15445.0,264,5,113.5
15447.0,331,9,155.17
15448.0,313,28,494.64
15449.0,26,62,971.22
15450.0,30,30,429.84
15452.0,30,58,538.73
15453.0,2,286,1388.37
15454.0,362,25,179.1
15456.0,283,60,447.22
15457.0,262,58,237.07
15458.0,25,7,161.64
15460.0,354,58,216.76
15462.0,94,11,234.6
15463.0,29,7,126.14
15464.0,338,157,1048.85
15465.0,20,104,6945.0199999999995
15466.0,85,57,334.53
15467.0,9,53,511.88
15468.0,35,29,438.46
15469.0,43,27,504.5
15471.0,2,77,469.48
15472.0,113,76,371.56
15473.0,14,14,1465.2
15475.0,77,29,454.10999999999996
15478.0,40,46,1441.42
15480.0,116,45,905.5
15482.0,16,127,6568.72
15483.0,161,88,233.81
15484.0,1,189,3563.11
15485.0,30,86,2575.0
15488.0,93,2,91.32000000000001
15489.0,23,55,1090.03
15491.0,95,155,3090.85
15492.0,28,35,659.4599999999999
15493.0,33,299,1967.25
15494.0,21,125,1299.23
15497.0,18,16,1259.7
15498.0,1,523,12396.46
15500.0,8,68,1131.56
15502.0,16,252,5541.46
15503.0,363,70,147.09
15504.0,81,13,52.83
15505.0,53,99,3497.14
15506.0,23,164,979.26
15507.0,172,46,492.36
15508.0,189,92,1000.27
15510.0,331,1,250.0
15511.0,12,160,909.23
15512.0,156,7,121.0
15513.0,31,314,14520.08
15514.0,12,218,2963.19
15516.0,45,15,62.43
15517.0,233,27,267.03
15518.0,64,220,1911.89
15520.0,2,18,343.5
15521.0,36,200,2574.65
15522.0,33,57,398.84
15523.0,84,10,412.01000000000005
15524.0,25,1,440.0
15525.0,2,180,811.02
15526.0,33,4,148.44
15527.0,19,166,2348.82
15528.0,254,26,229.33
15529.0,23,674,3967.78
15530.0,22,108,1502.35
15531.0,8,228,2007.44
15532.0,25,263,1517.08
15533.0,19,86,746.92
15535.0,173,78,459.9
15537.0,163,24,110.92
15539.0,7,41,538.46
15540.0,11,15,213.3
15541.0,114,29,85.13000000000001
15543.0,288,28,127.86
15544.0,9,261,3542.51
15545.0,54,81,292.71999999999997
15547.0,7,702,4954.84
15549.0,77,116,1655.76
15550.0,4,61,575.63
15551.0,37,29,436.06
15552.0,217,17,90.12
15553.0,60,56,437.23
15554.0,278,14,217.2
15555.0,12,925,4758.2
15556.0,24,31,279.77
15557.0,29,20,473.65000000000003
15561.0,12,31,722.74
15562.0,352,1,134.55
15563.0,9,117,1319.69
15565.0,50,8,173.16
15567.0,19,7,186.01
15568.0,3,53,758.29
15569.0,104,31,1375.71
15570.0,7,330,4109.97
15571.0,12,57,650.4300000000001
15572.0,5,215,2552.86
15573.0,32,104,607.45
15574.0,178,168,702.25
15576.0,38,45,940.6700000000001
15577.0,151,39,258.88
15578.0,162,13,127.1
15579.0,69,51,348.6
15581.0,121,151,3429.9700000000003
15582.0,25,44,682.9100000000001
15584.0,24,125,722.61
15585.0,177,31,455.3
15587.0,50,9,913.6800000000001
15589.0,253,30,456.58
15590.0,289,1,-30.19
15592.0,47,24,388.58
15593.0,71,5,199.8
15594.0,16,104,1767.53
15596.0,101,84,1343.34
15597.0,30,23,315.71999999999997
15598.0,35,16,235.68
15599.0,27,52,761.74
15601.0,11,414,6745.36
15602.0,8,54,1083.63
15603.0,79,2,48.480000000000004
15604.0,52,17,216.39
15605.0,36,67,1198.23
15606.0,57,91,2422.64
15607.0,337,13,104.76
15608.0,28,60,1093.68
15609.0,183,18,270.03000000000003
15610.0,52,6,112.46000000000001
15611.0,10,45,1568.39
15612.0,36,6,195.15
15615.0,10,429,10360.04
15618.0,33,49,747.031
15619.0,11,3,336.40000000000003
15620.0,50,104,1524.4
15621.0,4,18,1158.77
15622.0,3,214,3224.53
15623.0,141,19,301.03
15624.0,117,34,588.13
15625.0,100,68,1504.56
15626.0,75,49,675.8
15628.0,5,157,2865.64
15630.0,45,61,1180.4
15632.0,16,177,3147.31
15634.0,17,15,243.55
15636.0,90,25,724.76
15637.0,53,15,223.36
15638.0,301,2,-94.0
15639.0,134,25,425.32
15640.0,4,495,12433.34
15641.0,105,119,1887.2
15643.0,179,36,647.4
15644.0,166,238,813.0
15645.0,19,52,612.01
15646.0,158,36,425.14000000000004
15648.0,204,28,599.9
15649.0,336,2,816.0
15651.0,37,32,646.3
15652.0,91,21,337.74
15653.0,93,6,877.4399999999999
15654.0,9,21,922.53
15655.0,233,37,511.32
15656.0,45,47,748.5
15657.0,23,1,30.0
15658.0,190,56,958.9
15659.0,44,11,306.45
15660.0,25,94,1552.01
15661.0,317,5,309.8
15663.0,106,9,138.14
15664.0,51,19,358.63
15665.0,168,116,2242.01
15667.0,40,13,301.32
15668.0,218,1,76.32000000000001
15669.0,40,35,677.69
15670.0,297,12,173.05
15671.0,19,81,2635.4900000000002
15673.0,88,155,2881.02
15674.0,73,135,1744.02
15675.0,81,21,323.69
15676.0,9,216,3324.09
15677.0,49,33,657.23
15678.0,53,12,352.7
15679.0,24,110,781.28
15680.0,9,78,1333.68
15681.0,18,67,946.36
15683.0,117,10,193.75
15687.0,9,168,2981.5
15689.0,120,9,254.1
15690.0,4,19,239.76
15691.0,252,2,136.8
15692.0,28,12,191.04
15694.0,1,79,6423.6
15695.0,267,22,409.98
15696.0,33,177,2644.46
15699.0,18,18,309.65
15700.0,172,89,664.03
15701.0,2,237,1542.14
15703.0,265,5,211.5
15704.0,140,117,2293.62
15705.0,201,6,143.1
15706.0,60,59,1001.8100000000001
15707.0,35,214,945.58
15708.0,41,297,3329.7200000000003
15709.0,284,6,133.25
15712.0,9,53,1072.3600000000001
15713.0,143,20,346.75
15714.0,12,35,330.88
15716.0,146,118,1118.81
15717.0,234,7,150.3
15719.0,33,938,5043.96
15720.0,24,128,598.73
15721.0,12,91,507.08
15722.0,36,72,2181.21
15723.0,365,41,203.1
15724.0,201,12,212.3
15725.0,15,32,415.25
15727.0,17,302,5178.96
15728.0,49,4,-134.8
15729.0,198,6,62.0
15730.0,66,73,1108.38
15732.0,212,14,294.12
15733.0,283,10,162.3
15734.0,115,26,1339.45
15737.0,15,81,1121.21
15738.0,19,176,4788.77
15739.0,66,8,449.12
15740.0,49,9,154.88
15743.0,16,88,784.46
15744.0,78,3,34.8
15745.0,9,65,1071.24
15746.0,134,29,182.96
15747.0,13,93,974.04
15748.0,40,21,149.31
15749.0,235,15,21535.9
15750.0,3,295,2451.23
15752.0,40,412,2628.93
15753.0,305,1,79.2
15754.0,51,29,455.67
15755.0,1,149,2318.88
15756.0,61,192,532.96
15757.0,66,45,714.42
15758.0,25,9,205.25
15759.0,218,7,253.04
15762.0,65,37,583.75
15763.0,32,63,1048.67
15764.0,81,188,3245.47
15766.0,64,11,315.06
15768.0,116,28,581.8299999999999
15769.0,7,147,51823.72
15773.0,6,10,635.6800000000001
15774.0,69,25,270.8
15775.0,245,7,104.9
15776.0,133,18,241.62
15777.0,241,22,1021.61
15780.0,184,29,475.28000000000003
15781.0,25,21,333.56
15782.0,10,44,2593.94
15783.0,11,14,246.3
15785.0,30,87,2303.75
15786.0,44,280,4834.2
15787.0,26,206,948.05
15789.0,358,25,351.3
15790.0,10,35,220.85
15791.0,44,76,1604.44
15793.0,9,13,948.96
15795.0,150,42,610.01
15796.0,1,135,2666.61
15797.0,113,8,2207.4
15799.0,76,98,884.14
15800.0,107,119,699.08
15801.0,46,69,1042.19
15802.0,143,3,-451.42
15803.0,51,8,415.82000000000005
15804.0,1,274,3848.55
15805.0,23,307,5452.17
15806.0,46,31,784.58
15807.0,50,48,903.9
15808.0,306,210,3724.77
15809.0,36,43,399.21
15810.0,79,112,1145.43
15811.0,17,139,2171.32
15812.0,107,41,1801.14
15813.0,208,40,1303.9099999999999
15814.0,3,74,1842.73
15815.0,64,49,2100.6
15819.0,49,123,1905.45
15820.0,320,17,206.98
15821.0,44,62,570.96
15822.0,3,33,885.47
15823.0,337,17,-840.76
15825.0,172,20,532.94
15826.0,51,69,1649.3600000000001
15827.0,73,134,1641.48
15829.0,99,51,636.14
15830.0,29,41,547.7
15831.0,58,69,747.76
15832.0,254,54,836.79
15834.0,70,276,2084.9
15835.0,44,50,954.09
15836.0,45,12,117.47
15837.0,65,24,391.98
15838.0,11,169,33350.76
15839.0,25,65,1020.74
15840.0,59,28,345.66
15841.0,64,50,1209.1
15843.0,304,8,118.95000000000002
15844.0,46,11,130.73999999999998
15845.0,18,140,3650.87
15847.0,38,22,389.27
15850.0,19,97,238.85
15852.0,187,22,160.71
15853.0,52,30,110.8
15854.0,4,140,2974.65
15855.0,137,80,712.24
15856.0,4,653,16173.67
15857.0,19,14,297.0
15858.0,16,191,1438.85
15860.0,41,142,977.21
15861.0,12,547,3000.36
15862.0,8,147,832.88
15863.0,26,18,68.84
15864.0,22,24,1769.7800000000002
15865.0,41,40,895.13
15866.0,101,45,230.53
15867.0,5,463,3797.79
15869.0,277,15,149.64
15870.0,33,76,354.09000000000003
15872.0,15,128,360.93
15874.0,63,137,4330.67
15877.0,2,131,440.78
15880.0,369,106,313.28000000000003
15881.0,312,32,438.24
15882.0,199,24,495.36
15883.0,2,49,396.48
15885.0,93,18,379.35
15886.0,60,12,181.09
15888.0,80,14,141.27
15889.0,157,93,446.87
15891.0,227,62,524.52
15894.0,253,41,263.55
