CustomerID,InvoiceDate,InvoiceNo,Monetary
15895.0,150,11,179.17
15897.0,194,24,222.05
15898.0,1,87,1384.68
15899.0,369,4,56.25
15900.0,24,51,351.11
15901.0,17,116,363.88
15903.0,10,75,5126.34
15904.0,8,30,164.68
15906.0,20,151,1521.79
15907.0,4,249,967.45
15909.0,174,7,191.94
15910.0,1,267,1232.18
15912.0,178,19,264.62
15916.0,16,160,1491.24
15917.0,248,12,123.1
15918.0,191,40,334.23
15919.0,20,143,639.89
15920.0,154,60,167.5
15921.0,173,25,336.03000000000003
15922.0,372,12,363.6
15923.0,373,21,127.08
15925.0,194,12,207.15
15930.0,67,21,426.63
15932.0,4,119,2461.85
15933.0,21,74,1107.46
15935.0,239,12,416.86
15937.0,64,7,145.35
15938.0,112,18,404.58
15939.0,90,77,6102.26
15940.0,311,2,31.799999999999997
15942.0,134,14,337.44
15944.0,277,6,325.1
15945.0,365,2,181.0
15947.0,83,29,1708.24
15948.0,8,60,955.24
15949.0,17,19,364.72
15950.0,2,103,1705.26
15951.0,1,43,669.57
15952.0,34,91,806.57
15953.0,15,103,1634.53
15955.0,24,185,4389.81
15957.0,32,42,428.89
15958.0,74,7,104.35
15963.0,20,28,470.76
15965.0,17,122,845.64
15967.0,23,84,418.83
15969.0,3,21,582.9
15970.0,304,11,314.1
15971.0,18,35,4199.85
15973.0,236,6,99.77000000000002
15974.0,39,177,3429.55
15975.0,84,24,371.01
15976.0,165,98,430.94
15977.0,17,65,1054.73
15978.0,77,49,1098.78
15980.0,89,43,2398.86
15981.0,25,97,3408.48
15983.0,22,113,1475.02
15984.0,3,275,2816.97
15985.0,123,38,1037.42
15986.0,30,14,168.12
15987.0,12,140,1451.28
15988.0,19,27,158.03
15990.0,44,52,792.11
15992.0,4,3,41.989999999999995
15993.0,9,560,2756.82
15994.0,55,35,427.07
15996.0,88,131,1044.78
15998.0,37,509,3084.17
16000.0,3,9,12393.7
16003.0,30,103,2735.37
16005.0,12,218,615.39
16006.0,211,8,101.4
16007.0,48,385,1701.94
16008.0,24,33,478.78
16009.0,22,90,992.71
16010.0,246,86,407.5
16011.0,8,212,3362.71
16012.0,35,94,1415.29
16013.0,4,151,33366.25
16014.0,36,148,653.13
16015.0,4,184,690.54
16016.0,3,237,1483.31
16017.0,47,32,211.88
16018.0,39,28,408.90000000000003
16019.0,2,165,3450.2400000000002
16020.0,17,46,851.01
16022.0,260,76,628.28
16023.0,46,101,719.81
16024.0,12,64,251.24
16025.0,30,28,439.65999999999997
16026.0,43,32,236.09
16027.0,92,17,852.12
16029.0,39,274,50992.61
16030.0,310,29,331.24
16031.0,92,100,548.94
16033.0,6,1152,8727.61
16034.0,196,22,437.7
16036.0,87,55,758.92
16037.0,270,39,855.02
16038.0,8,28,454.33000000000004
16040.0,65,65,1313.55
16041.0,31,6,3166.4
16042.0,22,75,1147.37
16043.0,38,39,773.99
16045.0,120,83,1340.7
16048.0,86,9,243.69000000000003
16049.0,40,312,1111.79
16050.0,174,10,137.9
16052.0,54,34,362.06
16053.0,33,84,1511.95
16054.0,145,70,783.9
16055.0,221,8,134.8
16056.0,45,68,664.85
16057.0,4,134,2140.2200000000003
16059.0,66,180,1459.8600000000001
16061.0,269,1,-29.95
16062.0,10,64,1153.62
16063.0,260,23,335.32
16065.0,365,74,372.09
16066.0,17,102,1521.87
16070.0,22,33,852.15
16071.0,45,21,326.24
16072.0,288,23,584.3199999999999
16073.0,292,2,94.35
16076.0,3,131,2173.53
16078.0,284,1,79.2
16079.0,17,21,1352.0
16080.0,82,11,176.6
16081.0,56,227,2806.9
16083.0,101,31,1317.62
16084.0,299,38,436.18
16085.0,23,167,981.51
16086.0,59,40,1119.31
16091.0,155,18,315.06
16092.0,99,53,779.36
16093.0,107,1,17.0
16094.0,12,67,1041.83
16096.0,264,12,320.62
16097.0,240,10,185.04999999999998
16098.0,88,67,2005.63
16099.0,50,39,731.9
16101.0,9,83,1245.96
16102.0,42,57,1842.14
16103.0,7,48,1429.64
16104.0,62,29,302.36
16105.0,249,13,336.96
16106.0,66,6,108.38
16107.0,18,31,3204.1600000000003
16108.0,85,49,816.1
16109.0,219,18,611.88
16110.0,45,354,1337.48
16112.0,143,16,195.73999999999998
16113.0,183,30,161.38
16114.0,171,8,135.75000000000003
16115.0,10,284,1667.97
16116.0,206,35,592.88
16117.0,190,30,232.21
16119.0,8,16,423.36
16120.0,59,32,1294.14
16121.0,57,212,867.11
16122.0,73,38,684.4200000000001
16123.0,52,16,307.78
16124.0,316,16,187.15
16125.0,367,13,289.35
16126.0,29,117,6287.77
16127.0,39,40,656.25
16128.0,18,89,1880.22
16131.0,52,78,3506.54
16133.0,4,365,14305.66
16134.0,22,38,603.69
16135.0,263,21,517.55
16136.0,60,37,709.38
16138.0,368,1,-7.95
16139.0,19,31,635.41
16140.0,53,37,703.77
16141.0,88,30,620.4
16142.0,250,37,535.34
16143.0,3,118,2419.84
16144.0,247,1,175.2
16145.0,9,237,3741.98
16146.0,157,29,734.13
16147.0,134,22,375.0
16148.0,296,1,76.32000000000001
16149.0,5,18,280.52
16150.0,39,136,1906.07
16152.0,269,29,1829.04
16153.0,50,89,1824.23
16156.0,9,139,3024.62
16157.0,16,19,644.24
16159.0,282,14,348.2
16160.0,64,22,1009.4499999999999
16161.0,2,502,5352.97
16162.0,252,2,37.4
16163.0,225,7,441.59999999999997
16164.0,17,35,802.53
16168.0,11,99,3770.6
16169.0,8,85,1822.97
16170.0,51,127,1880.4199999999998
16171.0,59,3,73.2
16172.0,95,69,1140.21
16173.0,16,87,1406.57
16174.0,126,23,1009.5500000000001
16175.0,94,58,1037.59
16177.0,50,15,331.95
16178.0,138,8,197.9
16179.0,61,11,215.83
16180.0,100,176,10217.48
16181.0,73,11,305.54
16182.0,72,28,6617.65
16183.0,67,15,338.71000000000004
16184.0,64,46,1155.54
16185.0,17,31,529.41
16186.0,23,219,3991.94
16187.0,32,297,6841.24
16188.0,45,67,981.86
16189.0,16,11,215.48
16190.0,40,6,215.08
16191.0,3,151,4913.32
16193.0,237,19,314.45
16198.0,75,15,400.68100000000004
16200.0,4,179,1080.6200000000001
16201.0,3,115,1821.52
16202.0,361,18,365.27
16203.0,59,36,589.15
16204.0,23,57,405.71
16205.0,31,98,761.38
16206.0,55,63,537.0600000000001
16207.0,25,19,394.38
16208.0,45,66,664.26
16209.0,89,46,2262.62
16210.0,2,123,21086.3
16211.0,81,24,542.77
16212.0,19,43,681.19
16213.0,79,6,159.0
16214.0,171,44,1062.75
16215.0,81,14,242.35
16216.0,267,37,914.9300000000001
16217.0,235,19,259.39000000000004
16218.0,30,90,3054.87
16221.0,37,97,864.86
16222.0,318,137,846.72
16224.0,57,96,1295.3
16225.0,45,134,1096.32
16226.0,203,8,255.12
16227.0,219,7,308.32000000000005
16229.0,87,47,1010.6
16230.0,190,35,542.03
16232.0,33,38,983.23
16233.0,71,25,422.13
16235.0,41,48,858.41
16236.0,78,20,432.2
16239.0,57,21,372.9
16240.0,8,142,3693.81
16241.0,10,662,2607.87
16242.0,8,295,3598.26
16243.0,34,51,409.1
16244.0,212,91,1522.75
16245.0,24,93,1352.3600000000001
16247.0,170,16,114.56
16248.0,62,7,152.94
16249.0,53,69,1800.07
16250.0,261,24,389.44
16252.0,366,21,-295.09
16253.0,32,124,3665.62
16255.0,17,274,2609.3
16256.0,258,14,732.63
16257.0,177,2,46.95
16258.0,45,135,5203.51
16260.0,51,18,1035.45
16261.0,17,124,746.83
16262.0,361,3,-31.65
16265.0,9,260,5423.15
16266.0,74,61,861.89
16268.0,71,45,667.65
16270.0,353,54,1141.24
16271.0,3,134,1423.29
16272.0,117,25,411.7
16274.0,373,67,357.95
16275.0,197,33,559.87
16276.0,177,6,810.6000000000001
16278.0,23,25,537.83
16279.0,21,109,1496.68
16281.0,72,17,2062.06
16282.0,340,11,168.3
16283.0,6,168,1531.51
16284.0,31,109,823.97
16287.0,170,8,142.5
16292.0,117,19,280.9
16293.0,9,120,2236.7400000000002
16295.0,10,79,1328.55
16297.0,213,23,275.4
16298.0,23,27,598.2
16302.0,108,12,212.82
16303.0,26,167,5305.83
16305.0,139,22,361.21999999999997
16306.0,214,44,602.27
16308.0,38,4,2560.0
16309.0,92,44,686.67
16311.0,18,37,616.26
16313.0,3,16,274.15000000000003
16315.0,331,14,226.37
16316.0,64,156,2755.56
16317.0,120,69,1341.65
16318.0,35,19,328.15
16319.0,218,3,404.40000000000003
16320.0,172,56,1038.46
16321.0,72,16,230.70000000000002
16322.0,1,37,326.75
16323.0,196,1,207.50000000000003
16324.0,128,118,428.68
16325.0,44,20,510.54
16326.0,6,320,3085.96
16327.0,14,319,3844.22
16330.0,18,41,242.21
16332.0,28,154,1583.2
16333.0,8,45,26626.8
16337.0,37,10,151.05
16338.0,157,11,214.79999999999998
16339.0,284,20,109.95
16340.0,107,153,549.07
16341.0,25,84,1959.38
16342.0,75,15,322.41
16343.0,16,47,370.47999999999996
16344.0,158,2,101.10000000000001
16345.0,44,38,575.41
16347.0,11,92,887.65
16348.0,32,235,1469.45
16349.0,291,9,53.5
16350.0,21,60,1100.47
16351.0,333,8,153.9
16352.0,18,28,494.44
16353.0,4,94,6675.71
16354.0,63,39,395.8
16356.0,198,32,210.32000000000002
16357.0,33,34,658.88
16358.0,1,110,2024.95
16359.0,7,70,1460.3700000000001
16360.0,5,671,3411.69
16361.0,10,106,896.66
16362.0,32,90,652.07
16363.0,53,5,109.36000000000001
16364.0,12,53,707.04
16365.0,18,51,1540.42
16366.0,19,18,327.3
16367.0,37,130,804.49
16368.0,2,76,497.43
16369.0,18,118,1553.66
16370.0,82,228,1320.56
16372.0,33,97,367.93
16374.0,66,111,473.03000000000003
16376.0,9,128,977.52
16377.0,267,5,676.2
16378.0,247,23,362.95
16379.0,4,109,2131.9
16380.0,61,32,1780.59
16383.0,75,102,668.36
16384.0,90,33,584.5
16385.0,60,59,555.89
16386.0,29,88,317.2
16387.0,323,4,94.36
16389.0,53,35,1362.27
16392.0,270,45,221.19
16393.0,2,358,2941.05
16394.0,50,100,1412.06
16395.0,61,210,1486.9
16398.0,145,86,1631.15
16399.0,19,73,408.57
16400.0,95,29,303.93
16401.0,1,198,4061.24
16402.0,265,60,299.6
16403.0,302,15,161.04999999999998
16404.0,70,23,443.05
16405.0,302,5,167.25
16406.0,19,63,163.07
16407.0,13,172,2126.93
16409.0,36,232,2028.88
16411.0,19,45,214.65
16412.0,54,35,151.83
16413.0,57,31,262.2
16414.0,22,7,126.25
16415.0,44,54,210.35
16416.0,27,73,1026.99
16418.0,45,102,675.27
16419.0,113,52,959.48
16422.0,17,399,33805.69
16423.0,25,18,346.12
16424.0,191,6,82.56
16425.0,302,21,302.7
16426.0,2,372,1908.25
16427.0,263,9,241.06
16428.0,81,1,-2.95
16429.0,106,2,284.55
16430.0,57,6,300.85
16431.0,213,83,642.81
16432.0,64,8,287.4
16433.0,28,17,184.26
16434.0,29,109,1522.25
16438.0,6,132,798.35
16440.0,8,282,3640.67
16441.0,67,24,381.2
16442.0,2,174,616.79
16444.0,46,86,638.77
16445.0,34,63,230.51
16446.0,1,4,2.8999999999941792
16447.0,136,36,259.01
16448.0,198,20,188.89000000000001
16449.0,191,43,674.69
16450.0,150,11,311.92
16451.0,88,14,266.97
16454.0,45,3,-8.15
16455.0,64,99,1841.18
16456.0,99,111,2158.37
16457.0,218,9,208.36
16458.0,3,202,3482.7400000000002
16460.0,28,135,814.72
16461.0,178,33,151.42
16462.0,64,4,102.0
16463.0,21,85,1383.7
16464.0,20,236,1314.68
16466.0,34,148,1603.46
16468.0,74,2,74.9
16469.0,24,182,650.43
16470.0,52,171,757.44
16471.0,275,13,223.95000000000002
16473.0,165,19,314.86
16474.0,7,368,1811.47
16475.0,88,28,544.3
16477.0,64,146,2494.46
16478.0,25,17,331.0
16479.0,10,35,300.83
16480.0,76,53,769.29
16482.0,16,18,220.62
16483.0,192,19,139.35
16484.0,174,26,379.4
16485.0,77,42,363.65
16488.0,33,31,492.2
16491.0,47,39,731.5
16493.0,73,62,1329.66
16494.0,297,50,826.53
16495.0,3,97,684.41
16496.0,9,97,1562.22
16497.0,50,136,2965.69
16498.0,161,16,86.12
16499.0,360,22,319.1
16500.0,5,11,400.86
16503.0,107,86,1421.43
16504.0,25,86,484.38
16505.0,32,4,777.6
16506.0,20,3,90.30000000000001
16509.0,297,13,363.7
16510.0,372,13,248.1
16511.0,22,169,950.26
16513.0,5,35,874.59
16515.0,52,113,1627.13
16516.0,30,6,101.69999999999999
16517.0,277,17,162.7
16518.0,61,42,480.92
16519.0,25,13,215.07999999999998
16520.0,186,157,1036.6200000000001
16523.0,2,298,9295.67
16525.0,2,200,11895.57
16526.0,172,15,290.36
16527.0,81,14,228.06
16528.0,4,17,244.41
16529.0,190,30,455.25
16531.0,22,77,1244.59
16532.0,18,4,6748.8
16533.0,19,181,1026.94
16535.0,5,31,593.75
16536.0,107,56,539.02
16539.0,3,45,1388.81
16542.0,54,5,119.62
16545.0,165,3,339.3
16546.0,291,31,-95.93
16549.0,10,981,4154.64
16550.0,109,261,2266.25
16551.0,96,32,922.12
16552.0,243,17,379.73
16553.0,163,86,5664.57
16554.0,3,74,641.55
16555.0,35,17,285.89
16556.0,67,207,3313.79
16557.0,24,11,281.85
16558.0,1,474,8257.04
16560.0,21,58,816.51
16561.0,6,31,511.12
16563.0,54,19,1077.74
16565.0,364,3,173.7
16566.0,15,19,614.01
16567.0,194,35,865.6
16569.0,3,5,124.2
16570.0,9,133,3622.95
16571.0,3,106,1285.22
16572.0,127,58,999.7
16573.0,74,46,648.41
16574.0,71,28,451.44
16579.0,365,1,-30.599999999999998
16581.0,155,11,70.44
16582.0,113,6,313.62
16583.0,374,14,233.45
16584.0,80,31,908.03
16586.0,249,8,463.95
16587.0,232,13,225.15
16589.0,71,33,459.24
16591.0,69,10,213.5
16592.0,4,222,4073.28
16593.0,51,27,330.03
16594.0,75,53,181.09
16595.0,61,85,360.16
16596.0,16,12,250.15
16597.0,4,7,90.04
16598.0,277,11,140.7
16600.0,4,62,813.52
16601.0,41,31,244.79999999999998
16602.0,31,32,494.72999999999996
16603.0,75,34,482.47
16607.0,18,174,3038.67
16609.0,15,280,5450.96
16610.0,219,6,75.66
16611.0,186,11,120.99000000000001
16612.0,33,66,1187.66
16613.0,70,30,618.59
16614.0,183,26,506.19
16616.0,15,33,500.42
16617.0,236,5,151.85
16618.0,31,97,2630.64
16619.0,254,16,204.41
16620.0,4,9,178.96
16621.0,52,29,813.48
16623.0,246,5,129.45
16624.0,81,48,810.5699999999999
16625.0,275,23,333.08
16626.0,1,184,4379.65
16627.0,79,20,322.8
16628.0,30,119,2183.04
16629.0,74,64,417.73
16633.0,17,153,2878.15
16634.0,223,9,217.9
16637.0,32,72,1124.59
16638.0,23,95,1676.47
16639.0,25,52,1169.38
16641.0,106,12,231.10000000000002
16642.0,5,35,679.83
16643.0,246,27,487.51
16644.0,178,62,833.78
16647.0,170,14,214.06
16648.0,39,21,270.85999999999996
16650.0,72,24,518.42
16652.0,54,123,6654.26
16653.0,16,76,1166.92
16654.0,141,31,594.97
16655.0,18,261,3794.52
16656.0,22,80,8568.24
16657.0,10,208,933.62
16658.0,368,8,123.24
16659.0,189,2,39.12
16660.0,16,17,810.4499999999999
16665.0,362,9,135.39999999999998
16666.0,19,32,118.98
16667.0,68,53,570.13
16668.0,15,20,306.71999999999997
16669.0,24,161,1370.8700000000001
16670.0,17,262,4022.46
16671.0,28,6,1692.27
16672.0,2,117,8093.59
16674.0,55,98,319.61
16676.0,34,92,1558.72
16678.0,3,170,3013.83
16679.0,366,3,129.75
16680.0,43,10,183.7
16681.0,73,44,1770.34
16682.0,5,30,1028.0
16684.0,4,281,65892.08
16685.0,61,62,324.24
16686.0,47,588,3043.48
16688.0,1,62,1260.86
16689.0,76,16,303.26
16690.0,44,13,208.63
16692.0,256,3,1276.0
16693.0,69,60,482.01
16696.0,135,10,657.9000000000001
16697.0,241,21,112.75
16698.0,227,5,1998.0
16700.0,9,312,5040.0
16701.0,9,154,5150.2699999999995
16705.0,1,284,13946.130000000001
16706.0,37,123,531.35
16708.0,46,27,656.63
16709.0,85,79,3029.87
16710.0,19,402,2483.04
16711.0,3,22,1651.03
16712.0,9,447,3645.43
16713.0,19,632,6840.2300000000005
16714.0,219,94,911.53
16715.0,78,19,301.71999999999997
16716.0,267,3,319.8000000000001
16717.0,9,236,3278.36
16718.0,369,45,623.75
16719.0,15,203,1773.92
16720.0,26,27,155.24
16721.0,262,37,292.47
16722.0,17,228,4711.21
16723.0,91,43,589.15
16725.0,302,152,775.07
16726.0,26,185,1382.02
16727.0,364,46,272.82
16728.0,46,269,1054.67
16729.0,36,668,7076.28
16730.0,52,84,702.79
16732.0,32,28,603.75
16734.0,52,53,650.51
16735.0,79,128,2269.21
16737.0,53,1,417.59999999999997
16738.0,298,1,3.75
16739.0,172,16,312.55
16742.0,47,4,0.0
16743.0,29,193,2191.84
16744.0,11,242,1304.76
16745.0,87,358,7170.7
16746.0,5,452,6694.31
16747.0,25,45,826.96
16748.0,18,69,1515.9
16750.0,45,95,623.93
16751.0,31,25,1764.72
16752.0,373,9,207.5
16753.0,58,34,223.92000000000002
16754.0,372,2,2002.4
16755.0,114,176,1484.63
16756.0,215,13,239.4
16757.0,319,7,106.83000000000001
16758.0,65,22,369.34000000000003
16759.0,8,43,772.84
16761.0,97,13,316.62
16762.0,20,89,1501.38
16763.0,185,24,594.9
16764.0,4,718,2758.25
16765.0,294,1,34.0
16766.0,273,34,1145.6
16767.0,31,222,5580.6
16768.0,48,58,458.04
16769.0,260,40,380.39
16770.0,58,146,744.9
16771.0,33,255,2246.81
16773.0,57,26,171.59
16774.0,68,49,654.92
16775.0,10,158,1695.66
16776.0,60,76,388.28
16777.0,80,50,226.35
16778.0,74,16,245.94
16779.0,2,344,10454.05
16780.0,100,60,425.19
16781.0,365,19,294.65
16782.0,10,197,2242.25
16784.0,20,3,107.6
16788.0,123,155,597.48
16789.0,8,5,80.8
16790.0,4,95,1520.1200000000001
16791.0,29,322,1706.28
16792.0,282,12,110.38000000000001
16793.0,57,16,243.84
16794.0,1,287,1201.51
16795.0,365,66,414.88
16796.0,89,18,305.62
16800.0,11,164,1201.49
16801.0,163,121,867.83
16803.0,65,24,332.3
16804.0,23,60,536.99
16805.0,174,98,460.59
16806.0,103,103,801.49
16807.0,143,67,1121.59
16808.0,99,23,288.42
16809.0,23,150,912.74
16810.0,192,16,275.64
16811.0,5,28,547.07
16812.0,361,15,479.35
16813.0,8,449,1692.98
16814.0,14,325,6500.6
16816.0,103,28,417.06
16817.0,3,95,1446.95
16818.0,11,191,3317.97
16820.0,96,26,497.61
16823.0,227,38,358.38
16824.0,16,26,460.64
16825.0,39,28,775.1800000000001
16826.0,51,22,341.7
16828.0,93,8,128.5
16829.0,157,11,197.22
16830.0,39,23,325.91
16832.0,184,12,199.15
16833.0,1,47,1106.53
16834.0,228,24,413.46
16835.0,128,10,180.85
16836.0,40,11,251.87
16837.0,31,166,3167.73
16838.0,197,26,582.9
16839.0,9,298,15357.78
16841.0,37,117,1774.62
16842.0,64,64,1260.44
16843.0,43,379,10183.82
16846.0,50,11,214.32
16847.0,43,12,193.44
16848.0,53,14,281.42
16849.0,187,8,124.57
16850.0,334,19,332.41
16851.0,4,20,342.45
16852.0,10,9,144.91000000000003
16855.0,24,19,328.4
16856.0,15,2,35.400000000000006
16858.0,366,13,345.89000000000004
16859.0,106,72,473.14
16861.0,60,8,151.65
16863.0,29,28,481.35
16866.0,141,11,207.73999999999998
16869.0,23,129,805.62
16871.0,22,139,2761.4900000000002
16872.0,77,7,680.02
16873.0,5,289,7066.31
16875.0,64,123,2023.47
16877.0,12,159,853.72
16878.0,25,6,0.0
16880.0,31,178,1519.08
16881.0,67,1,432.0
16882.0,67,39,705.12
16883.0,187,38,276.73
16884.0,38,26,429.84000000000003
16885.0,15,101,471.51
16887.0,35,37,194.88
16889.0,195,135,1578.67
16891.0,2,203,809.7
16892.0,1,101,496.84000000000003
16893.0,367,45,145.93
16895.0,65,69,219.14
16897.0,299,44,213.03
16898.0,26,163,444.46
16899.0,8,125,1281.56
16900.0,12,82,187.6900000000001
16902.0,116,44,1706.88
16903.0,29,60,373.24
16904.0,4,710,3754.27
16905.0,5,209,3085.48
16906.0,82,93,579.77
16907.0,29,151,981.65
16909.0,64,19,364.14
16910.0,4,547,1510.06
16912.0,23,105,2528.67
16913.0,290,8,113.44
16914.0,36,38,208.46
16915.0,9,57,621.6800000000001
16916.0,24,143,576.26
16917.0,277,9,391.52
16918.0,50,130,1043.34
16919.0,156,327,2596.45
16921.0,61,60,169.79
16923.0,12,696,6666.83
16924.0,21,89,739.5
16926.0,371,14,230.25
16927.0,116,6,543.05
16928.0,80,213,2781.5
16929.0,4,77,1295.39
16930.0,26,54,380.55
16931.0,5,898,4604.22
16932.0,53,53,161.94
16933.0,1,49,530.08
16934.0,55,62,950.9300000000001
16936.0,26,57,262.68
16938.0,9,242,1903.13
16940.0,52,305,3049.88
16942.0,13,283,1894.11
16943.0,212,33,816.73
16945.0,22,249,4345.5
16947.0,236,21,406.48
16948.0,139,19,435.02
16949.0,4,61,1161.27
16950.0,57,42,1178.56
16951.0,123,87,1262.75
16952.0,109,16,167.61
16953.0,30,1,20.8
16954.0,1,54,2085.08
16955.0,185,26,493.67
16956.0,9,18,292.34
16957.0,239,16,416.64
16959.0,87,7,117.35000000000001
16960.0,39,101,507.05
16961.0,116,14,234.17
16963.0,187,7,110.55000000000001
16965.0,227,26,201.19
16966.0,8,31,2148.47
16967.0,189,21,319.02
16968.0,4,31,439.43
16969.0,39,42,650.41
16971.0,3,42,232.20999999999998
16976.0,267,2,251.51999999999998
16978.0,78,39,344.33
16979.0,4,91,1809.05
16980.0,255,87,1078.96
16982.0,61,22,384.06
16983.0,13,149,1920.2
16984.0,78,418,4392.42
16985.0,17,121,5461.62
16986.0,30,3,1873.2
16987.0,3,129,1625.05
16988.0,5,7,126.12
16989.0,7,12,1133.25
16990.0,219,1,179.0
16992.0,11,95,1601.8600000000001
16995.0,372,1,-1.25
16996.0,30,41,1427.46
16997.0,288,12,702.0
16998.0,150,6,287.02000000000004
16999.0,23,23,484.82
17001.0,1,169,3989.57
17002.0,73,50,1487.78
17004.0,46,44,1412.94
17006.0,5,44,781.78
17007.0,51,53,877.4300000000001
17010.0,17,12,185.46
17011.0,30,15,270.9
17014.0,8,75,565.58
17015.0,29,217,1842.56
17017.0,3,268,8574.11
17018.0,41,16,920.1
17019.0,11,234,1272.61
17022.0,31,7,71.0
17024.0,45,3,95.85
17025.0,61,9,357.77
17026.0,185,4,154.82999999999998
17027.0,79,155,848.59
17029.0,111,2,716.0
17030.0,64,11,146.87
17031.0,12,22,380.35
17033.0,86,28,1030.14
17034.0,16,32,734.5699999999999
17035.0,246,32,388.33
17037.0,78,77,1253.22
17038.0,30,22,112.4
17040.0,138,15,449.73
17041.0,27,71,1065.77
17042.0,3,98,1044.3799999999999
17043.0,32,102,1735.18
17044.0,9,10,897.4300000000001
17045.0,113,22,339.44
17046.0,157,22,642.02
17047.0,85,65,1100.9
17048.0,115,48,864.32
17049.0,3,322,5594.78
17050.0,96,316,3228.84
17051.0,194,43,247.14000000000001
17052.0,28,92,413.75
17053.0,129,14,496.38
17054.0,28,84,1353.83
17058.0,82,62,1179.89
17059.0,30,516,3095.04
17060.0,266,5,234.24
17061.0,74,101,5116.13
17062.0,314,71,534.47
17063.0,9,82,1421.59
17064.0,59,62,859.35
17065.0,143,1,-112.35
17068.0,12,297,4531.34
17069.0,28,154,2655.2200000000003
17070.0,114,64,312.14
17071.0,9,148,2385.48
17073.0,18,174,1446.09
17075.0,18,80,813.77
17076.0,36,25,841.0799999999999
17078.0,36,28,378.2
17079.0,78,2,118.80000000000001
17080.0,22,9,285.5
17081.0,25,64,290.16
17082.0,33,81,2003.85
17083.0,109,52,1405.78
17084.0,35,162,2949.75
17085.0,123,189,1555.05
17086.0,7,96,2050.08
